node,train_mask,val_mask,test_mask,label,is_anchor
6,1,0,0,0,1
2,1,0,0,0,1
5,0,0,1,0,0
1,1,0,0,0,1
15,1,0,0,0,0
4,0,0,1,0,1
3,1,0,0,0,1
13,1,0,0,0,1
16,1,0,0,0,0
10,1,0,0,0,1
7,0,1,0,0,1
21,0,0,1,0,1
20,0,1,0,0,1
8,1,0,0,0,1
17,0,1,0,0,1
23,0,0,1,0,1
25,0,0,1,0,1
26,1,0,0,0,0
28,1,0,0,0,0
29,0,1,0,0,0
31,1,0,0,0,0
32,0,0,1,0,0
34,1,0,0,0,0
35,0,0,1,0,1
36,1,0,0,0,0
37,0,0,1,0,0
44,0,0,1,0,0
39,1,0,0,0,1
45,0,1,0,0,1
19,1,0,0,0,1
46,1,0,0,0,0
47,1,0,0,0,0
51,0,0,1,0,0
52,0,0,1,0,0
53,0,1,0,0,0
54,1,0,0,0,1
41,0,0,1,0,1
55,0,1,0,0,0
57,1,0,0,0,1
61,1,0,0,0,1
65,0,0,1,0,0
56,1,0,0,0,0
66,1,0,0,0,0
69,0,1,0,0,0
70,1,0,0,0,0
71,0,0,1,0,0
72,1,0,0,0,1
74,1,0,0,0,0
75,1,0,0,0,0
68,0,1,0,0,0
64,1,0,0,0,1
76,1,0,0,0,0
77,0,1,0,0,1
78,1,0,0,0,1
60,1,0,0,0,1
79,1,0,0,0,0
80,0,1,0,0,0
81,0,0,1,0,0
62,1,0,0,1,1
83,1,0,0,0,0
104,1,0,0,0,0
86,1,0,0,0,0
87,1,0,0,0,0
89,1,0,0,0,0
94,0,0,1,0,0
95,0,0,1,0,0
96,1,0,0,0,0
97,1,0,0,0,0
99,1,0,0,0,0
88,1,0,0,0,1
101,1,0,0,0,0
100,1,0,0,0,0
103,1,0,0,0,0
105,1,0,0,0,0
106,0,0,1,0,0
107,1,0,0,0,0
108,1,0,0,0,0
109,0,0,1,0,1
110,1,0,0,0,0
111,1,0,0,0,0
112,1,0,0,0,0
115,1,0,0,0,0
114,0,1,0,0,0
119,1,0,0,0,0
122,0,0,1,0,0
127,0,1,0,0,0
129,1,0,0,0,0
116,1,0,0,0,0
131,0,1,0,0,0
132,1,0,0,0,1
133,0,0,1,0,0
113,1,0,0,0,1
125,0,1,0,0,0
135,0,0,1,0,1
134,1,0,0,0,1
137,1,0,0,0,0
138,0,0,1,0,0
140,0,0,1,0,0
141,0,0,1,0,0
139,1,0,0,0,0
142,0,1,0,0,0
143,0,0,1,0,1
144,1,0,0,0,1
145,1,0,0,0,0
146,1,0,0,0,0
147,1,0,0,0,0
148,1,0,0,0,0
93,0,0,1,0,1
149,0,0,1,0,1
150,0,0,1,0,0
152,1,0,0,0,0
153,0,1,0,0,0
154,1,0,0,0,0
155,0,1,0,0,0
156,0,1,0,0,0
157,1,0,0,0,0
158,1,0,0,0,0
160,0,1,0,0,0
161,0,1,0,0,0
162,1,0,0,0,0
163,1,0,0,0,0
165,1,0,0,0,0
166,0,1,0,0,0
167,1,0,0,0,1
168,1,0,0,0,0
169,0,0,1,0,0
170,1,0,0,0,0
171,1,0,0,0,0
172,0,0,1,0,0
173,0,1,0,0,0
174,1,0,0,0,0
175,0,0,1,0,0
176,0,0,1,0,0
177,1,0,0,0,0
178,0,1,0,0,1
179,0,1,0,0,0
180,1,0,0,0,0
181,1,0,0,0,0
159,1,0,0,0,0
182,0,0,1,0,0
183,1,0,0,0,0
184,1,0,0,0,0
185,1,0,0,0,0
186,1,0,0,0,0
187,0,0,1,0,0
33,1,0,0,0,1
188,0,1,0,0,0
189,1,0,0,0,0
190,1,0,0,0,0
191,1,0,0,0,0
192,1,0,0,0,0
193,1,0,0,0,0
194,0,0,1,0,0
195,1,0,0,0,0
196,0,1,0,0,0
198,0,0,1,0,1
199,0,0,1,0,0
200,1,0,0,0,0
201,1,0,0,0,0
202,1,0,0,0,1
203,0,1,0,0,0
204,0,1,0,1,1
205,1,0,0,0,0
206,1,0,0,0,0
207,1,0,0,0,0
209,0,1,0,0,0
210,0,0,1,0,0
120,1,0,0,0,1
211,0,1,0,0,0
212,0,0,1,0,0
213,1,0,0,0,0
214,1,0,0,0,0
215,0,1,0,0,1
216,1,0,0,0,0
217,1,0,0,0,0
218,1,0,0,0,0
219,1,0,0,0,0
220,1,0,0,0,0
223,1,0,0,0,1
224,1,0,0,0,0
225,0,0,1,0,0
227,1,0,0,0,0
228,0,1,0,0,0
230,1,0,0,0,0
231,0,0,1,0,0
232,1,0,0,0,0
233,1,0,0,0,0
208,0,0,1,0,0
234,1,0,0,0,0
235,1,0,0,0,1
222,0,1,0,0,0
236,0,1,0,0,0
237,1,0,0,0,0
238,1,0,0,0,0
239,1,0,0,0,0
240,0,1,0,0,0
241,1,0,0,0,0
242,1,0,0,0,1
244,0,1,0,0,0
164,0,1,0,0,1
245,0,1,0,0,1
246,0,1,0,0,0
247,1,0,0,0,0
248,0,0,1,0,0
250,1,0,0,0,0
251,1,0,0,0,0
249,0,0,1,0,0
243,1,0,0,0,1
252,0,0,1,0,0
253,1,0,0,0,0
255,1,0,0,0,0
256,1,0,0,0,0
257,1,0,0,0,1
258,0,0,1,0,0
259,1,0,0,0,0
260,1,0,0,0,0
261,1,0,0,0,0
262,1,0,0,0,0
263,1,0,0,0,0
264,1,0,0,0,0
265,1,0,0,0,0
266,1,0,0,0,0
267,1,0,0,0,0
268,1,0,0,0,0
229,1,0,0,0,0
221,0,0,1,0,0
269,1,0,0,0,0
271,1,0,0,0,0
272,0,0,1,0,1
273,1,0,0,0,0
274,1,0,0,0,0
275,1,0,0,0,0
276,0,0,1,0,0
270,1,0,0,0,1
277,1,0,0,0,0
279,1,0,0,0,0
278,1,0,0,0,0
280,1,0,0,0,0
281,1,0,0,0,0
282,1,0,0,0,0
283,1,0,0,0,0
284,0,1,0,0,0
285,0,0,1,0,0
286,1,0,0,0,0
287,0,0,1,0,0
288,0,1,0,0,0
290,0,1,0,0,0
291,0,0,1,0,0
292,1,0,0,0,0
293,1,0,0,0,0
294,1,0,0,0,0
295,0,1,0,0,0
296,1,0,0,0,0
297,1,0,0,0,0
298,0,1,0,0,0
299,1,0,0,0,0
301,0,0,1,0,0
302,0,1,0,0,0
303,0,0,1,0,0
304,1,0,0,0,1
254,0,1,0,0,0
305,1,0,0,0,0
306,0,0,1,0,0
307,1,0,0,0,0
308,0,1,0,0,1
309,1,0,0,0,0
310,0,0,1,1,1
311,1,0,0,0,0
312,1,0,0,0,0
314,0,1,0,0,0
313,1,0,0,0,0
315,1,0,0,0,0
316,1,0,0,0,0
317,0,1,0,0,0
318,1,0,0,0,0
319,1,0,0,0,1
320,0,1,0,0,0
322,1,0,0,0,0
323,0,0,1,0,0
324,1,0,0,0,0
325,0,0,1,0,0
326,1,0,0,0,0
321,1,0,0,0,0
327,0,1,0,0,0
328,1,0,0,0,0
329,0,0,1,0,0
334,1,0,0,0,0
338,0,0,1,0,0
345,0,1,0,0,0
346,1,0,0,0,0
289,1,0,0,0,0
347,0,0,1,0,0
349,1,0,0,0,0
340,1,0,0,0,0
336,1,0,0,0,0
350,1,0,0,0,0
352,0,0,1,0,0
353,1,0,0,0,1
354,1,0,0,0,0
355,1,0,0,0,0
356,0,0,1,0,0
357,1,0,0,0,0
359,0,0,1,0,0
339,1,0,0,0,0
360,1,0,0,0,0
366,0,1,0,0,0
367,0,0,1,0,0
368,1,0,0,0,0
358,0,1,0,0,0
370,1,0,0,0,0
371,0,0,1,0,0
372,1,0,0,0,0
363,0,1,0,0,0
375,1,0,0,0,0
377,0,0,1,0,0
374,0,1,0,0,0
378,1,0,0,0,0
379,0,1,0,0,0
380,0,1,0,0,0
382,0,1,0,0,0
383,1,0,0,0,0
384,1,0,0,0,1
385,0,1,0,0,0
386,1,0,0,0,0
348,0,0,1,0,0
387,1,0,0,0,0
388,1,0,0,0,0
389,1,0,0,0,0
390,1,0,0,0,0
391,1,0,0,0,0
392,1,0,0,0,0
330,1,0,0,0,1
351,1,0,0,0,0
393,1,0,0,0,0
342,1,0,0,0,0
395,1,0,0,0,0
396,1,0,0,0,0
397,1,0,0,0,0
399,0,0,1,0,0
400,0,1,0,0,0
401,1,0,0,0,0
402,1,0,0,0,0
403,1,0,0,0,0
404,1,0,0,0,0
405,1,0,0,0,0
406,0,0,1,0,0
407,1,0,0,0,0
408,1,0,0,0,0
409,1,0,0,0,0
410,1,0,0,0,0
411,1,0,0,0,0
412,0,1,0,0,0
414,1,0,0,0,0
415,0,0,1,0,1
418,1,0,0,0,0
300,1,0,0,0,0
421,1,0,0,0,0
423,0,0,1,1,1
333,0,1,0,0,0
341,1,0,0,0,0
427,0,0,1,0,0
428,1,0,0,0,0
429,1,0,0,0,0
332,0,1,0,0,0
394,0,1,0,0,0
430,0,1,0,0,0
432,0,0,1,0,0
433,1,0,0,0,0
434,1,0,0,0,0
435,1,0,0,0,0
436,0,0,1,0,0
437,1,0,0,0,0
438,1,0,0,0,0
439,0,0,1,0,0
441,1,0,0,0,0
442,1,0,0,0,0
443,1,0,0,0,0
440,1,0,0,0,0
444,1,0,0,0,0
445,1,0,0,0,0
446,1,0,0,0,0
365,0,1,0,0,0
448,0,0,1,0,0
449,1,0,0,0,0
431,1,0,0,0,0
450,0,1,0,0,0
451,0,0,1,0,0
452,0,0,1,0,0
453,1,0,0,0,0
454,1,0,0,0,0
455,1,0,0,0,0
456,1,0,0,0,0
457,0,0,1,0,0
416,1,0,0,0,0
458,0,1,0,0,0
459,1,0,0,0,0
460,1,0,0,0,0
464,1,0,0,0,0
465,1,0,0,0,0
466,0,0,1,0,0
467,0,0,1,0,0
468,1,0,0,0,0
463,1,0,0,0,0
469,1,0,0,0,0
462,1,0,0,0,0
470,1,0,0,0,0
471,1,0,0,0,0
472,1,0,0,0,0
473,1,0,0,0,0
369,1,0,0,0,0
425,1,0,0,0,1
417,0,0,1,0,1
475,0,0,1,0,0
476,1,0,0,0,0
197,0,1,0,0,1
477,1,0,0,0,0
478,1,0,0,0,0
424,1,0,0,0,0
479,0,1,0,0,0
376,1,0,0,0,0
373,0,1,0,0,0
420,1,0,0,0,0
480,1,0,0,0,0
398,1,0,0,0,0
481,0,1,0,0,0
482,1,0,0,0,0
483,0,0,1,0,0
484,1,0,0,0,0
485,1,0,0,0,0
486,0,1,0,0,0
487,1,0,0,0,0
488,1,0,0,0,0
489,0,1,0,0,0
490,1,0,0,0,1
492,1,0,0,0,0
493,0,1,0,0,0
494,1,0,0,0,0
447,0,0,1,0,0
495,1,0,0,0,0
496,1,0,0,0,0
497,1,0,0,0,0
499,1,0,0,0,0
500,1,0,0,0,0
501,0,0,1,0,0
502,1,0,0,0,0
491,1,0,0,0,0
503,1,0,0,0,0
504,1,0,0,0,0
505,0,0,1,0,0
506,1,0,0,0,0
498,1,0,0,0,0
507,1,0,0,0,0
331,1,0,0,0,0
508,0,0,1,0,0
509,1,0,0,0,0
510,1,0,0,0,0
511,0,0,1,0,0
512,1,0,0,0,0
513,1,0,0,0,0
514,0,1,0,0,0
515,1,0,0,0,0
516,1,0,0,0,0
517,1,0,0,0,0
422,0,1,0,0,0
518,1,0,0,0,0
337,0,1,0,0,0
519,0,0,1,0,0
520,0,0,1,0,0
381,0,1,0,0,0
521,1,0,0,0,0
362,1,0,0,0,0
522,1,0,0,0,0
523,1,0,0,0,0
524,0,0,1,0,0
364,0,0,1,0,0
413,1,0,0,0,0
525,1,0,0,0,0
361,0,1,0,0,0
526,1,0,0,0,0
527,1,0,0,0,0
529,1,0,0,0,0
530,0,0,1,0,0
531,0,0,1,0,0
532,0,1,0,0,0
533,1,0,0,0,0
534,1,0,0,0,1
535,0,1,0,0,0
536,1,0,0,0,0
537,0,1,0,0,1
538,0,1,0,0,0
539,1,0,0,0,0
540,0,0,1,0,0
541,0,0,1,0,0
419,1,0,0,0,0
542,1,0,0,0,0
335,0,1,0,0,0
543,0,1,0,0,0
544,1,0,0,0,0
545,1,0,0,0,0
546,0,0,1,0,0
547,0,1,0,0,0
548,1,0,0,0,0
549,1,0,0,0,0
426,1,0,0,0,0
550,1,0,0,0,0
552,1,0,0,0,0
553,0,0,1,0,0
554,1,0,0,0,0
555,1,0,0,0,0
556,0,0,1,0,0
557,1,0,0,0,0
558,0,1,0,0,0
559,0,0,1,0,0
560,0,1,0,0,0
561,0,0,1,0,0
562,0,0,1,0,0
563,1,0,0,0,0
564,1,0,0,0,0
565,0,1,0,0,0
566,1,0,0,0,0
551,0,1,0,0,0
567,1,0,0,0,0
569,1,0,0,0,0
570,1,0,0,0,0
571,1,0,0,0,0
572,1,0,0,0,0
573,1,0,0,0,0
575,0,1,0,0,0
474,1,0,0,0,0
577,0,1,0,0,0
578,0,1,0,0,0
528,1,0,0,0,0
580,1,0,0,0,0
581,1,0,0,0,0
582,0,0,1,0,0
583,0,0,1,0,0
584,0,0,1,0,0
585,0,0,1,0,0
586,1,0,0,0,0
587,1,0,0,0,0
589,0,1,0,0,0
590,0,1,0,0,0
592,1,0,0,0,0
579,1,0,0,0,0
343,1,0,0,0,0
594,0,0,1,1,1
595,1,0,0,0,0
596,0,1,0,0,0
597,1,0,0,0,0
588,1,0,0,0,0
598,0,1,0,0,0
599,1,0,0,0,0
600,1,0,0,0,0
601,1,0,0,0,0
602,1,0,0,0,0
603,1,0,0,0,0
604,1,0,0,0,0
591,0,1,0,0,0
605,1,0,0,0,0
606,0,0,1,0,0
607,1,0,0,0,0
608,0,0,1,0,0
609,1,0,0,0,0
610,0,0,1,0,0
611,1,0,0,0,0
612,1,0,0,0,0
613,0,0,1,0,0
614,0,0,1,0,0
615,1,0,0,0,0
617,0,0,1,0,0
618,1,0,0,0,0
619,0,0,1,0,0
620,1,0,0,0,0
621,1,0,0,0,0
622,1,0,0,0,0
623,1,0,0,0,0
616,1,0,0,0,0
593,0,0,1,0,0
624,0,1,0,0,0
625,1,0,0,0,0
626,1,0,0,0,0
628,1,0,0,0,0
629,0,1,0,0,0
630,1,0,0,0,0
631,1,0,0,0,0
627,0,0,1,0,0
632,1,0,0,0,0
633,1,0,0,0,0
634,1,0,0,0,0
635,1,0,0,0,0
636,1,0,0,0,0
637,1,0,0,0,0
638,1,0,0,0,0
639,0,1,0,0,0
344,1,0,0,0,0
642,1,0,0,0,0
643,1,0,0,0,0
644,0,1,0,0,0
647,1,0,0,0,0
648,1,0,0,0,0
649,0,0,1,0,0
650,1,0,0,0,0
651,1,0,0,0,0
652,0,0,1,0,0
653,0,0,1,0,0
654,1,0,0,0,0
655,1,0,0,0,0
656,0,0,1,0,0
658,0,1,0,0,0
660,1,0,0,0,0
661,0,1,0,0,0
662,1,0,0,0,0
663,0,1,0,0,0
664,0,0,1,0,0
574,0,1,0,0,0
659,1,0,0,0,0
665,0,1,0,0,0
666,1,0,0,0,0
667,0,1,0,0,0
668,0,1,0,0,0
670,0,0,1,0,0
671,1,0,0,0,0
672,0,1,0,1,1
674,1,0,0,0,0
675,0,0,1,0,0
676,1,0,0,0,0
677,1,0,0,0,0
678,1,0,0,0,0
679,1,0,0,0,0
680,1,0,0,0,0
681,1,0,0,0,0
682,0,0,1,0,0
669,0,0,1,0,0
684,0,0,1,0,0
685,0,0,1,0,0
686,0,0,1,0,0
687,1,0,0,0,0
688,0,1,0,0,0
689,1,0,0,0,0
690,0,0,1,0,0
691,1,0,0,0,0
692,1,0,0,0,0
693,0,1,0,0,0
694,0,1,0,0,0
695,1,0,0,0,0
696,1,0,0,0,0
683,0,1,0,0,0
646,1,0,0,0,0
698,1,0,0,0,0
697,1,0,0,0,0
699,1,0,0,0,0
700,0,1,0,0,0
701,0,1,0,0,0
702,1,0,0,0,0
703,1,0,0,0,0
641,1,0,0,0,0
705,1,0,0,0,0
706,1,0,0,0,0
708,1,0,0,0,1
707,0,0,1,0,0
704,1,0,0,0,0
709,1,0,0,0,0
710,0,0,1,0,0
711,1,0,0,0,0
712,0,1,0,0,0
714,0,1,0,0,0
717,1,0,0,0,0
718,0,1,0,0,0
719,0,0,1,0,0
720,1,0,0,0,0
721,0,0,1,0,0
722,1,0,0,0,0
723,1,0,0,0,0
724,1,0,0,0,0
725,1,0,0,0,0
726,0,0,1,0,0
727,0,0,1,0,0
640,1,0,0,0,0
728,1,0,0,0,0
730,0,1,0,0,1
729,0,1,0,0,0
715,0,0,1,0,0
731,0,1,0,0,0
732,1,0,0,0,0
733,1,0,0,0,0
734,0,1,0,0,0
735,1,0,0,0,0
736,1,0,0,0,0
737,1,0,0,0,0
738,1,0,0,0,0
673,0,1,0,0,0
716,1,0,0,0,0
739,0,1,0,0,0
740,0,0,1,0,0
741,1,0,0,0,0
742,1,0,0,0,0
743,1,0,0,0,0
744,0,1,0,0,0
745,1,0,0,0,0
746,0,1,0,0,0
747,1,0,0,0,0
748,1,0,0,0,0
749,0,0,1,0,0
750,1,0,0,0,0
751,0,1,0,0,0
576,1,0,0,0,0
752,1,0,0,0,0
753,1,0,0,0,0
754,1,0,0,0,0
755,1,0,0,0,0
756,0,0,1,0,0
757,0,1,0,0,0
758,1,0,0,0,0
759,1,0,0,0,0
761,0,0,1,0,0
763,1,0,0,0,0
657,1,0,0,0,0
764,0,0,1,0,0
765,1,0,0,0,0
766,1,0,0,0,0
767,1,0,0,0,0
768,1,0,0,0,0
769,0,0,1,0,0
770,0,1,0,0,0
772,1,0,0,0,0
773,1,0,0,0,0
774,0,0,1,0,0
775,1,0,0,0,0
776,1,0,0,0,0
777,1,0,0,0,0
760,1,0,0,0,0
778,1,0,0,0,0
779,1,0,0,0,1
780,1,0,0,0,0
781,0,1,0,0,0
782,0,1,0,0,0
783,1,0,0,0,0
784,1,0,0,0,0
785,0,0,1,0,0
786,1,0,0,0,0
787,0,1,0,1,1
788,1,0,0,0,0
789,0,0,1,0,0
790,0,0,1,0,0
791,1,0,0,0,0
792,1,0,0,0,0
793,1,0,0,0,0
794,1,0,0,0,0
795,0,1,0,0,0
796,1,0,0,0,0
797,1,0,0,0,0
798,0,1,0,0,0
799,0,0,1,0,0
800,1,0,0,0,0
801,0,0,1,0,0
802,0,1,0,0,0
803,1,0,0,0,0
804,1,0,0,0,0
805,0,1,0,0,0
806,0,0,1,0,0
808,0,0,1,0,0
762,1,0,0,0,0
809,1,0,0,0,0
810,0,1,0,0,0
811,1,0,0,0,0
812,1,0,0,0,0
813,1,0,0,0,0
814,1,0,0,0,0
815,1,0,0,0,0
816,1,0,0,0,0
817,0,1,0,0,0
818,1,0,0,0,0
819,0,0,1,0,0
820,0,0,1,0,0
821,1,0,0,0,0
823,1,0,0,0,0
9,1,0,0,0,0
824,1,0,0,0,0
826,0,0,1,0,0
827,0,0,1,0,0
828,0,0,1,0,0
829,1,0,0,0,0
830,0,0,1,0,0
831,0,1,0,0,0
833,0,1,0,0,0
834,1,0,0,0,0
835,1,0,0,0,0
836,0,1,0,0,0
837,1,0,0,0,0
838,1,0,0,0,0
839,1,0,0,0,0
840,1,0,0,0,0
832,1,0,0,1,1
841,1,0,0,0,0
842,1,0,0,0,0
843,0,0,1,0,0
844,1,0,0,0,0
845,1,0,0,0,0
846,1,0,0,0,0
847,0,1,0,0,0
848,1,0,0,0,0
849,0,1,0,0,0
850,0,1,0,0,0
851,1,0,0,0,0
852,0,1,0,0,0
853,1,0,0,0,0
854,1,0,0,0,0
855,1,0,0,0,0
856,1,0,0,0,1
857,1,0,0,0,0
858,1,0,0,0,0
859,1,0,0,0,0
860,1,0,0,0,0
861,0,1,0,0,0
862,1,0,0,0,0
863,0,0,1,0,0
864,0,0,1,0,0
771,1,0,0,0,0
865,0,0,1,0,0
866,1,0,0,0,0
867,1,0,0,0,0
868,1,0,0,0,0
869,0,0,1,0,0
870,0,0,1,0,0
871,1,0,0,0,0
872,1,0,0,0,0
873,0,0,1,0,0
874,1,0,0,0,0
875,1,0,0,0,0
876,1,0,0,0,0
877,1,0,0,0,0
878,0,0,1,0,0
879,1,0,0,0,0
880,1,0,0,0,0
883,0,1,0,0,0
882,1,0,0,0,0
884,0,0,1,0,0
886,1,0,0,0,0
887,1,0,0,0,0
888,1,0,0,0,0
890,1,0,0,0,0
891,1,0,0,0,0
892,1,0,0,0,0
893,1,0,0,0,0
822,1,0,0,0,0
894,0,1,0,0,0
895,1,0,0,0,0
896,1,0,0,0,0
897,0,0,1,0,0
898,1,0,0,0,0
899,0,0,1,0,0
900,0,1,0,0,0
901,1,0,0,0,0
902,1,0,0,0,0
903,0,1,0,0,0
904,0,0,1,0,0
906,1,0,0,1,1
907,0,1,0,0,0
908,1,0,0,0,1
910,0,0,1,0,0
911,1,0,0,0,0
912,0,0,1,0,0
913,0,1,0,0,0
909,0,0,1,0,0
914,1,0,0,0,0
915,0,1,0,0,0
916,0,1,0,0,0
917,1,0,0,0,0
918,1,0,0,0,0
919,1,0,0,0,0
920,1,0,0,0,0
921,0,1,0,0,0
922,0,1,0,0,0
924,1,0,0,0,0
925,0,0,1,0,0
926,1,0,0,0,0
927,1,0,0,0,0
928,1,0,0,0,0
929,1,0,0,0,0
930,1,0,0,0,0
931,1,0,0,0,0
933,1,0,0,0,0
934,0,1,0,0,0
936,1,0,0,0,0
937,1,0,0,0,0
885,1,0,0,0,0
938,0,1,0,0,0
923,1,0,0,0,0
939,1,0,0,0,0
940,1,0,0,0,0
942,0,1,0,0,0
943,1,0,0,0,0
944,1,0,0,0,0
946,0,0,1,0,0
947,1,0,0,0,0
889,1,0,0,0,0
941,1,0,0,0,0
948,0,0,1,0,0
949,0,1,0,0,0
950,0,1,0,0,0
951,1,0,0,0,0
952,1,0,0,0,0
954,1,0,0,0,0
932,1,0,0,0,0
955,0,0,1,0,0
956,1,0,0,0,0
957,1,0,0,0,0
959,1,0,0,0,0
960,0,1,0,0,0
961,1,0,0,0,0
963,0,0,1,0,0
964,1,0,0,0,0
966,1,0,0,0,0
967,0,0,1,0,0
968,0,1,0,0,0
935,0,1,0,0,0
965,1,0,0,0,0
969,1,0,0,0,0
825,0,0,1,0,0
970,1,0,0,0,0
971,1,0,0,0,0
972,0,1,0,0,0
973,1,0,0,0,0
974,1,0,0,0,0
975,1,0,0,0,0
976,1,0,0,0,0
977,0,0,1,0,0
953,1,0,0,0,0
978,1,0,0,0,0
979,0,0,1,0,0
980,1,0,0,0,0
981,1,0,0,0,0
982,0,1,0,0,0
983,0,0,1,0,0
984,1,0,0,0,0
985,0,1,0,0,0
986,1,0,0,0,0
987,1,0,0,0,0
988,1,0,0,0,0
989,0,0,1,0,0
990,1,0,0,0,0
991,1,0,0,0,0
993,1,0,0,0,0
994,1,0,0,0,0
995,0,0,1,0,0
905,1,0,0,1,1
996,0,1,0,0,0
997,0,1,0,0,0
999,0,1,0,0,0
1000,1,0,0,0,0
1001,1,0,0,0,0
1002,1,0,0,0,0
1003,1,0,0,0,0
1004,0,0,1,0,0
998,1,0,0,0,0
1006,1,0,0,0,0
1007,1,0,0,0,0
1008,1,0,0,0,0
1009,0,0,1,0,0
1010,0,0,1,0,0
1011,1,0,0,0,0
1012,0,0,1,0,0
1013,0,0,1,0,0
1015,1,0,0,0,0
1016,0,0,1,0,0
1017,1,0,0,0,0
807,0,1,0,0,0
1018,1,0,0,0,1
1019,0,0,1,0,0
1020,0,0,1,0,0
1021,1,0,0,0,0
1022,1,0,0,0,0
1023,1,0,0,0,0
1024,0,1,0,0,0
1025,1,0,0,0,0
1026,0,1,0,0,0
1027,0,0,1,0,0
1028,1,0,0,0,0
1029,0,1,0,0,0
1030,1,0,0,0,0
1031,1,0,0,0,0
1032,0,0,1,0,0
1033,1,0,0,0,0
1034,1,0,0,0,0
1035,1,0,0,0,0
1036,0,0,1,0,0
1037,0,1,0,0,0
1038,0,0,1,0,0
1039,1,0,0,0,0
1005,1,0,0,0,0
1040,1,0,0,0,0
1041,0,1,0,0,0
1042,1,0,0,0,0
962,1,0,0,0,0
1044,1,0,0,0,0
1045,1,0,0,0,0
1046,1,0,0,0,1
1047,1,0,0,0,0
1048,0,0,1,0,0
1049,0,0,1,0,0
1050,0,0,1,0,0
1051,0,0,1,0,0
1052,1,0,0,0,0
1053,0,0,1,0,1
1054,1,0,0,0,0
1055,1,0,0,0,0
1056,0,1,0,0,0
1057,1,0,0,0,0
1014,0,0,1,0,0
1043,0,0,1,0,0
1058,1,0,0,0,0
1059,0,1,0,0,0
1060,1,0,0,0,0
1061,1,0,0,0,0
1062,1,0,0,0,0
1063,1,0,0,0,0
958,1,0,0,0,0
1065,1,0,0,0,0
1066,0,0,1,0,0
992,1,0,0,0,0
1068,1,0,0,0,0
1069,0,0,1,0,0
1070,0,1,0,0,0
1071,1,0,0,0,0
1073,1,0,0,0,0
1074,0,1,0,0,0
1075,0,1,0,0,0
1076,1,0,0,0,0
1077,1,0,0,0,0
1078,1,0,0,0,0
1079,1,0,0,0,0
1080,1,0,0,0,0
1081,1,0,0,0,0
1082,0,1,0,0,0
