node,train_mask,val_mask,test_mask,label,is_anchor
1083,0,1,0,0,0
1084,0,1,0,0,0
1085,1,0,0,0,0
1086,0,1,0,0,0
1087,1,0,0,0,0
1088,1,0,0,0,0
1089,1,0,0,0,0
1072,1,0,0,0,0
1090,1,0,0,0,0
1091,1,0,0,0,0
1092,0,1,0,0,0
1093,0,1,0,0,0
1094,1,0,0,0,0
1095,1,0,0,0,0
1096,1,0,0,0,0
1097,0,0,1,0,0
1100,1,0,0,0,0
1098,0,1,0,0,1
881,1,0,0,0,0
1099,1,0,0,0,0
1101,1,0,0,0,0
1102,0,1,0,0,0
1103,1,0,0,0,0
1104,1,0,0,0,0
1105,1,0,0,0,0
1106,0,1,0,0,0
1107,1,0,0,0,0
1108,0,1,0,0,0
461,1,0,0,0,0
1109,1,0,0,0,0
1110,1,0,0,0,0
1111,1,0,0,0,0
1112,1,0,0,0,0
1113,1,0,0,0,0
1114,0,0,1,0,0
1116,1,0,0,0,0
1117,1,0,0,0,0
1118,0,1,0,0,0
1119,1,0,0,0,0
1120,1,0,0,0,0
1121,1,0,0,0,0
1122,1,0,0,0,0
1123,0,0,1,0,0
1124,1,0,0,0,0
1125,1,0,0,0,0
1126,1,0,0,0,0
1127,1,0,0,0,0
1128,1,0,0,0,0
1129,1,0,0,0,0
1130,1,0,0,0,0
1132,1,0,0,0,0
1133,0,1,0,0,0
1134,1,0,0,0,0
1136,1,0,0,0,0
1137,0,1,0,0,0
1138,1,0,0,0,0
1139,0,1,0,0,0
1140,1,0,0,0,0
1141,1,0,0,0,0
1142,1,0,0,0,0
1143,0,1,0,0,0
1144,1,0,0,0,0
1145,1,0,0,0,0
1146,1,0,0,0,0
1147,1,0,0,0,0
1135,0,0,1,0,0
1148,0,0,1,0,0
1149,0,1,0,0,0
1150,0,0,1,0,0
1151,1,0,0,0,0
1152,1,0,0,0,0
1067,0,0,1,0,0
1153,1,0,0,0,0
945,0,0,1,0,0
1154,0,0,1,0,0
1155,1,0,0,0,0
1156,1,0,0,0,0
1157,1,0,0,0,0
1158,1,0,0,0,0
1159,1,0,0,0,0
1160,1,0,0,0,0
1161,1,0,0,0,0
1162,1,0,0,0,0
1163,0,1,0,0,0
1164,1,0,0,0,0
1165,0,1,0,0,0
1166,1,0,0,0,0
1167,1,0,0,0,0
1168,1,0,0,0,0
1170,0,0,1,0,0
1171,0,1,0,0,0
1172,1,0,0,0,0
1173,1,0,0,0,0
1174,1,0,0,0,1
1175,0,0,1,0,0
1176,1,0,0,0,0
1177,0,0,1,0,0
1178,1,0,0,0,0
1179,1,0,0,0,0
1180,1,0,0,0,0
1181,0,1,0,0,0
1182,1,0,0,0,0
1169,1,0,0,0,0
1184,1,0,0,0,0
1185,1,0,0,0,1
1186,0,0,1,0,0
1187,1,0,0,0,0
1188,0,1,0,0,0
1189,1,0,0,0,0
1190,0,0,1,0,0
1191,1,0,0,0,0
1192,0,0,1,0,0
1193,0,0,1,0,0
1194,1,0,0,0,0
1195,0,0,1,0,0
1196,0,0,1,0,0
1197,1,0,0,0,0
1183,1,0,0,0,0
1199,1,0,0,0,0
1200,0,0,1,0,0
1201,1,0,0,0,1
1202,0,1,0,0,0
1204,0,0,1,0,0
1205,1,0,0,0,0
1206,1,0,0,0,0
1207,0,0,1,0,0
1208,1,0,0,0,0
1209,0,0,1,0,0
1210,0,1,0,0,0
1211,1,0,0,0,0
1212,0,0,1,0,0
1213,0,1,0,0,0
1214,0,1,0,0,0
1215,0,1,0,0,0
1216,1,0,0,0,0
1217,0,0,1,0,1
1218,1,0,0,0,1
1219,0,1,0,0,0
1220,0,0,1,0,1
1221,0,1,0,0,0
1222,1,0,0,0,0
1223,1,0,0,0,0
1224,0,1,0,0,0
1225,0,0,1,0,0
1226,1,0,0,0,0
1227,1,0,0,0,0
1228,1,0,0,0,0
1198,1,0,0,0,0
1229,1,0,0,0,0
1230,1,0,0,0,0
1231,0,0,1,0,0
1232,0,1,0,0,0
1233,0,0,1,0,0
1234,1,0,0,0,0
1235,0,1,0,0,0
1237,0,0,1,0,0
1238,1,0,0,0,0
1239,1,0,0,0,0
1240,0,1,0,0,0
1241,0,1,0,0,0
1242,1,0,0,0,0
1243,1,0,0,0,1
1244,0,1,0,0,0
1245,1,0,0,0,0
1246,1,0,0,0,1
1247,0,0,1,0,0
1248,1,0,0,0,0
1249,0,0,1,0,0
1250,1,0,0,0,0
1252,0,0,1,0,0
1251,0,1,0,0,0
1253,0,0,1,0,0
1236,1,0,0,0,0
1254,0,1,0,0,0
1255,1,0,0,0,0
1256,1,0,0,0,0
1257,1,0,0,0,1
1258,0,0,1,0,0
1259,1,0,0,0,0
1260,1,0,0,0,0
1261,0,0,1,0,0
1262,0,1,0,0,0
1263,1,0,0,0,0
1264,0,0,1,0,0
1265,1,0,0,0,0
1266,0,0,1,0,0
1269,0,0,1,0,0
1270,0,0,1,0,0
1271,1,0,0,0,0
1272,1,0,0,0,0
1273,1,0,0,0,0
1064,1,0,0,0,0
1274,1,0,0,0,0
1268,0,1,0,0,1
1275,1,0,0,0,0
1276,1,0,0,0,0
1277,0,1,0,0,0
1278,0,0,1,0,0
1279,0,1,0,0,0
1280,0,1,0,0,0
1281,0,1,0,0,0
1282,1,0,0,0,0
1283,1,0,0,0,0
1284,1,0,0,0,0
713,1,0,0,1,1
1285,0,0,1,0,0
1287,1,0,0,0,0
1131,1,0,0,0,0
1288,1,0,0,0,0
1289,1,0,0,0,0
1290,1,0,0,0,0
1291,1,0,0,0,0
1267,0,1,0,0,0
1292,0,1,0,0,0
1293,1,0,0,0,0
1294,1,0,0,0,0
1295,1,0,0,0,0
1296,1,0,0,0,0
1297,1,0,0,0,0
1298,1,0,0,0,0
1299,1,0,0,0,0
1300,1,0,0,0,0
1301,1,0,0,0,0
1302,1,0,0,0,0
1304,0,0,1,0,0
1305,1,0,0,0,0
1306,1,0,0,0,0
1307,1,0,0,0,0
1308,1,0,0,0,0
1309,0,0,1,0,0
1310,0,0,1,0,0
1311,1,0,0,0,0
1312,1,0,0,0,0
1286,1,0,0,0,0
1303,1,0,0,0,0
1313,0,0,1,0,0
1314,0,1,0,0,0
1315,0,0,1,0,0
1316,1,0,0,0,1
1317,1,0,0,0,1
1318,1,0,0,0,0
1319,0,1,0,0,0
1320,1,0,0,0,0
1321,0,1,0,0,0
1322,1,0,0,0,0
1323,1,0,0,0,0
1324,0,0,1,0,0
1325,1,0,0,0,0
1326,1,0,0,0,0
1328,1,0,0,0,0
1329,0,0,1,0,0
1327,1,0,0,0,0
1330,1,0,0,0,0
1331,1,0,0,1,1
1332,1,0,0,0,0
1333,1,0,0,0,0
1115,1,0,0,0,0
1335,0,1,0,0,0
1336,1,0,0,0,0
1337,0,1,0,0,0
1334,1,0,0,0,1
1338,0,0,1,0,0
1340,0,1,0,0,0
1341,0,1,0,0,0
1342,1,0,0,0,0
1343,1,0,0,0,0
1344,1,0,0,0,0
1345,0,1,0,0,0
1346,0,1,0,0,0
1347,1,0,0,0,0
1348,0,1,0,0,0
1349,1,0,0,0,0
1350,1,0,0,0,0
1351,1,0,0,0,0
1352,1,0,0,0,1
1353,1,0,0,0,0
1354,1,0,0,0,0
1355,0,1,0,0,0
1356,1,0,0,0,0
1357,0,1,0,0,0
1358,1,0,0,0,0
1359,1,0,0,0,0
1360,1,0,0,0,0
1361,1,0,0,0,0
1362,1,0,0,0,0
1363,1,0,0,0,1
1364,0,1,0,0,0
1365,0,1,0,0,0
1366,1,0,0,0,1
1367,1,0,0,0,0
1368,0,0,1,0,0
1369,1,0,0,0,0
1370,0,1,0,0,0
1371,1,0,0,0,0
1372,0,1,0,0,0
1373,0,0,1,0,0
1374,1,0,0,0,0
1377,1,0,0,0,0
1378,1,0,0,0,0
1379,1,0,0,0,0
1380,1,0,0,0,0
1381,1,0,0,0,0
1382,1,0,0,0,0
1383,1,0,0,1,1
1384,1,0,0,0,0
1385,1,0,0,0,0
1387,1,0,0,0,0
1388,0,0,1,0,0
1390,1,0,0,0,0
1391,1,0,0,0,0
1393,1,0,0,0,0
1392,1,0,0,0,0
1394,1,0,0,0,0
1395,0,1,0,0,0
1397,0,1,0,0,0
1399,1,0,0,0,0
1396,0,0,1,0,1
1389,0,0,1,0,0
1400,0,0,1,0,0
1401,0,1,0,0,0
1402,0,1,0,0,0
1403,0,0,1,0,0
1375,1,0,0,0,0
1404,1,0,0,0,0
1405,1,0,0,0,0
1406,0,1,0,0,0
1407,1,0,0,0,0
1408,1,0,0,0,0
1409,1,0,0,0,0
1410,0,0,1,0,0
1411,0,0,1,0,0
1412,1,0,0,0,0
1413,1,0,0,0,0
1414,0,1,0,0,0
1415,0,0,1,0,0
1376,0,0,1,0,0
1416,1,0,0,0,0
1417,1,0,0,0,0
1418,1,0,0,0,0
1419,1,0,0,0,0
1420,1,0,0,0,0
1421,0,0,1,0,0
1422,0,1,0,0,0
1423,1,0,0,0,0
1424,1,0,0,0,0
1425,1,0,0,0,0
1426,0,1,0,0,0
1427,0,1,0,0,0
1428,0,1,0,0,0
1429,1,0,0,0,0
1430,1,0,0,0,0
1431,1,0,0,0,0
1432,1,0,0,0,0
1433,1,0,0,0,0
1434,0,0,1,0,0
1435,0,0,1,0,0
1436,0,0,1,0,0
1439,1,0,0,0,0
1440,1,0,0,0,0
1441,0,1,0,0,0
1442,1,0,0,0,0
1438,1,0,0,0,0
1203,0,0,1,0,0
1444,1,0,0,0,0
1445,1,0,0,0,0
1443,1,0,0,1,1
1446,0,1,0,0,0
1447,1,0,0,0,0
1386,0,0,1,0,1
1448,0,0,1,0,0
1449,1,0,0,0,0
1450,1,0,0,0,0
1451,0,1,0,0,0
1452,0,0,1,0,0
1453,0,1,0,0,0
1454,0,0,1,0,0
1455,1,0,0,0,0
1456,1,0,0,0,0
1457,1,0,0,0,0
1458,0,1,0,0,0
1459,1,0,0,0,0
1460,1,0,0,0,0
1461,1,0,0,0,0
1462,1,0,0,0,0
1464,1,0,0,0,0
1465,1,0,0,0,0
1466,1,0,0,0,0
1467,1,0,0,0,0
1468,1,0,0,0,0
1470,0,0,1,0,0
1471,1,0,0,0,0
1472,1,0,0,0,0
1473,1,0,0,0,0
1474,0,0,1,0,0
1475,0,0,1,0,0
1476,0,0,1,0,0
1477,1,0,0,0,0
1463,0,1,0,0,0
1478,1,0,0,0,0
1479,1,0,0,0,0
1480,1,0,0,0,0
1481,1,0,0,0,0
1482,0,0,1,0,0
1483,1,0,0,0,0
1484,1,0,0,0,0
1486,1,0,0,0,0
1488,1,0,0,0,0
1489,0,1,0,0,0
1490,0,1,0,0,0
1491,1,0,0,0,0
1493,1,0,0,0,0
1494,1,0,0,0,0
1437,1,0,0,0,0
1492,1,0,0,0,0
1495,1,0,0,0,0
1496,1,0,0,0,0
1497,1,0,0,0,0
1498,1,0,0,0,0
1500,1,0,0,0,0
1487,0,0,1,1,1
1501,1,0,0,0,0
1502,1,0,0,0,0
1503,1,0,0,0,0
1505,0,1,0,0,0
1499,1,0,0,0,0
1506,0,0,1,0,0
1507,0,0,1,0,0
1508,1,0,0,0,0
1509,0,0,1,0,0
1510,1,0,0,1,1
1504,1,0,0,0,0
1511,1,0,0,0,0
1513,1,0,0,0,0
1514,1,0,0,0,0
1512,1,0,0,0,0
1469,1,0,0,0,0
1517,1,0,0,0,0
1518,0,1,0,0,0
1519,1,0,0,0,0
1520,0,0,1,0,0
1521,1,0,0,0,0
1522,0,1,0,0,0
1523,1,0,0,0,0
1524,1,0,0,0,0
1525,0,1,0,0,0
1526,1,0,0,0,0
1516,1,0,0,0,0
1527,1,0,0,0,0
1528,0,1,0,0,0
1529,0,0,1,0,0
1530,1,0,0,0,0
1531,0,1,0,0,0
1532,1,0,0,0,0
1533,0,0,1,0,0
1534,1,0,0,0,0
1535,1,0,0,0,0
1536,1,0,0,0,0
1537,0,0,1,0,0
1538,1,0,0,0,0
1539,0,0,1,0,0
1540,0,1,0,0,0
1541,0,1,0,0,0
1542,1,0,0,0,0
1543,0,0,1,1,1
1544,1,0,0,0,0
1545,1,0,0,0,0
1546,1,0,0,0,0
1547,0,1,0,0,0
1548,1,0,0,0,0
1549,1,0,0,0,0
1550,0,1,0,0,0
1551,0,0,1,0,0
1552,1,0,0,0,0
1553,0,1,0,0,0
1554,1,0,0,0,0
1555,1,0,0,0,0
1556,1,0,0,0,0
1557,1,0,0,0,0
1558,1,0,0,0,0
1559,1,0,0,0,0
1560,1,0,0,0,0
1561,0,1,0,0,0
1562,1,0,0,0,0
1564,0,1,0,0,0
1568,1,0,0,0,0
1569,0,1,0,0,0
1570,1,0,0,0,0
1571,1,0,0,0,0
1567,1,0,0,0,0
1572,1,0,0,0,0
1573,0,1,0,0,0
1575,1,0,0,0,0
1566,1,0,0,0,1
1577,0,0,1,0,0
1578,1,0,0,0,0
1579,0,1,0,0,0
1580,1,0,0,0,0
1574,0,1,0,0,0
1581,1,0,0,0,0
1582,1,0,0,0,0
1583,1,0,0,0,0
1584,0,1,0,0,0
1576,0,0,1,0,0
1585,1,0,0,0,0
1586,1,0,0,0,0
1587,0,0,1,0,0
1588,1,0,0,0,0
1589,0,1,0,0,0
1590,0,0,1,0,0
1593,1,0,0,0,0
1594,0,0,1,0,0
1596,1,0,0,0,0
1597,1,0,0,0,0
1598,1,0,0,0,0
1599,0,1,0,0,0
1600,1,0,0,0,0
1601,0,1,0,0,0
1595,1,0,0,0,0
1602,0,1,0,0,0
1603,1,0,0,0,0
1604,1,0,0,0,0
1606,0,1,0,0,0
1605,1,0,0,0,0
1608,1,0,0,0,0
1609,1,0,0,0,0
1610,1,0,0,0,0
1611,0,1,0,0,0
1613,0,0,1,0,0
1607,1,0,0,0,0
1614,1,0,0,0,0
1615,0,0,1,0,1
1616,1,0,0,0,0
1617,1,0,0,0,0
1515,0,0,1,0,0
1591,0,1,0,0,0
1618,0,0,1,0,0
1619,1,0,0,0,0
1620,1,0,0,0,0
1621,1,0,0,0,0
1622,1,0,0,0,0
1623,0,0,1,0,0
1624,0,1,0,0,0
1592,0,0,1,0,0
1625,1,0,0,0,0
1626,0,0,1,0,0
1627,1,0,0,0,0
1628,1,0,0,0,0
1629,0,0,1,0,0
1631,1,0,0,0,0
1632,0,1,0,0,0
1633,1,0,0,0,0
1634,1,0,0,0,0
1635,0,0,1,0,0
1636,1,0,0,0,0
1637,1,0,0,0,0
1639,0,0,1,0,0
1640,1,0,0,0,0
1641,1,0,0,0,0
1642,0,1,0,0,0
1643,1,0,0,0,0
1565,0,1,0,0,1
1644,0,1,0,0,0
1645,1,0,0,0,0
1646,1,0,0,0,0
1647,1,0,0,0,1
1648,0,1,0,0,0
1651,0,1,0,0,0
1653,1,0,0,0,0
1654,1,0,0,0,0
1655,0,0,1,0,0
1659,1,0,0,0,0
1660,0,1,0,0,0
1661,1,0,0,0,0
1612,1,0,0,0,0
1662,1,0,0,0,0
1663,1,0,0,0,0
1630,1,0,0,0,0
1664,0,0,1,0,0
1665,1,0,0,0,0
1666,0,1,0,0,0
1668,0,0,1,0,0
1669,0,0,1,0,0
1670,1,0,0,0,0
1671,0,0,1,1,1
1672,1,0,0,0,0
1657,1,0,0,0,0
1649,1,0,0,0,0
1673,0,1,0,0,0
1667,0,0,1,0,0
1674,1,0,0,0,0
1675,1,0,0,0,0
1676,1,0,0,0,0
1677,1,0,0,0,0
1678,0,0,1,0,0
1679,1,0,0,0,0
1658,1,0,0,0,0
1681,0,0,1,0,0
1682,1,0,0,0,0
1683,0,0,1,0,0
1684,1,0,0,0,0
1685,1,0,0,0,0
1686,1,0,0,0,1
1687,1,0,0,0,0
1688,0,1,0,0,0
1689,0,0,1,0,0
1690,1,0,0,0,1
1691,1,0,0,0,0
1692,1,0,0,0,0
1650,0,1,0,0,1
1693,0,0,1,0,0
1694,1,0,0,0,0
1696,1,0,0,0,0
1697,1,0,0,0,0
1698,0,0,1,0,0
1699,1,0,0,0,0
1700,0,1,0,0,0
1701,1,0,0,0,1
1702,0,0,1,0,0
1703,0,0,1,0,0
1704,1,0,0,0,0
1706,1,0,0,0,0
1707,1,0,0,0,0
1708,0,0,1,0,0
1709,0,1,0,0,0
1710,1,0,0,0,0
1705,1,0,0,1,1
1712,1,0,0,0,0
1713,1,0,0,0,0
1714,1,0,0,0,0
1715,1,0,0,0,0
1716,0,1,0,0,0
1718,1,0,0,0,0
1721,1,0,0,0,0
1717,1,0,0,0,0
1723,1,0,0,0,0
1724,0,1,0,0,0
1725,0,1,0,0,0
1726,1,0,0,0,0
1727,1,0,0,0,0
1728,0,1,0,0,0
1729,1,0,0,0,0
1732,0,1,0,0,0
1733,1,0,0,0,0
1734,0,1,0,0,0
1735,0,0,1,0,0
1736,1,0,0,0,0
1737,1,0,0,0,0
1738,0,0,1,0,0
1739,1,0,0,0,0
1740,1,0,0,0,0
1731,1,0,0,0,0
1741,1,0,0,0,0
1742,1,0,0,0,0
1720,0,1,0,0,0
1743,1,0,0,0,0
1711,1,0,0,0,0
1747,0,0,1,0,0
1748,1,0,0,0,0
1746,1,0,0,0,0
1749,1,0,0,0,0
1750,1,0,0,0,0
1751,0,0,1,0,0
1752,1,0,0,0,1
1754,0,1,0,0,0
1744,1,0,0,0,0
1756,1,0,0,0,0
1757,1,0,0,0,0
1758,1,0,0,0,0
1759,1,0,0,0,0
1695,1,0,0,0,0
1760,1,0,0,0,0
1745,1,0,0,0,0
1761,0,0,1,0,0
1762,1,0,0,0,0
1763,1,0,0,0,0
1755,1,0,0,0,0
1765,0,0,1,0,0
1766,1,0,0,0,0
1767,1,0,0,0,0
1768,1,0,0,0,0
1770,0,0,1,0,0
1771,1,0,0,1,1
1769,1,0,0,0,1
1772,1,0,0,0,0
1773,0,0,1,0,0
1775,0,1,0,0,0
1776,0,0,1,0,0
1777,1,0,0,0,0
1778,1,0,0,0,0
1730,0,0,1,0,0
1722,1,0,0,0,0
1780,0,0,1,0,0
1764,0,0,1,0,0
1779,0,0,1,0,0
1782,1,0,0,0,0
1784,1,0,0,0,0
1785,0,0,1,0,0
1786,1,0,0,0,0
1787,0,0,1,0,0
1789,1,0,0,0,0
1788,1,0,0,0,0
1790,1,0,0,0,0
1792,1,0,0,0,0
1791,1,0,0,0,0
1794,1,0,0,0,0
1796,1,0,0,0,0
1797,1,0,0,0,0
1798,1,0,0,0,0
1799,0,1,0,0,0
1800,0,1,0,0,0
1801,1,0,0,0,0
1802,1,0,0,0,0
1803,1,0,0,0,0
1795,1,0,0,0,0
1804,0,1,0,0,0
1680,0,0,1,0,0
1805,1,0,0,0,0
1806,1,0,0,0,0
1807,1,0,0,0,0
1808,1,0,0,0,0
1809,1,0,0,0,0
1753,1,0,0,1,1
1811,0,1,0,0,0
1812,0,0,1,0,0
1813,1,0,0,0,0
1814,1,0,0,0,0
1816,1,0,0,0,0
1817,0,1,0,0,0
1818,0,0,1,0,0
1819,1,0,0,0,0
1821,1,0,0,0,0
1822,1,0,0,0,0
1820,1,0,0,0,0
1774,1,0,0,0,0
1823,1,0,0,0,0
1824,1,0,0,0,0
1825,1,0,0,0,0
1826,1,0,0,0,0
1827,0,1,0,0,0
1828,1,0,0,0,0
1829,1,0,0,0,0
1830,0,0,1,0,0
1793,1,0,0,0,0
1831,1,0,0,0,0
1832,0,1,0,0,0
1833,1,0,0,0,0
1834,1,0,0,0,0
1835,1,0,0,0,0
1836,0,0,1,0,0
1837,1,0,0,0,0
1838,0,0,1,0,0
1810,0,1,0,0,1
1839,1,0,0,0,0
1840,1,0,0,0,0
1841,1,0,0,0,0
1842,1,0,0,0,0
1843,0,1,0,0,0
1844,1,0,0,0,0
1845,1,0,0,0,0
1846,1,0,0,0,1
1847,1,0,0,0,0
1719,1,0,0,0,0
1656,1,0,0,0,1
1848,1,0,0,0,0
1849,1,0,0,0,0
1850,1,0,0,0,0
1851,1,0,0,0,0
1852,1,0,0,0,0
1853,1,0,0,0,0
1854,1,0,0,0,0
1855,1,0,0,0,0
1856,0,0,1,0,0
1857,0,0,1,0,0
1858,1,0,0,0,0
1859,1,0,0,0,0
1860,1,0,0,0,1
1861,1,0,0,0,0
1862,1,0,0,1,1
1863,1,0,0,0,0
1864,0,0,1,0,0
1865,1,0,0,0,0
1867,0,1,0,0,0
1866,1,0,0,0,0
1868,0,0,1,0,0
1869,1,0,0,0,0
1870,1,0,0,0,0
1871,1,0,0,0,0
1873,1,0,0,0,0
1874,1,0,0,0,0
1875,0,1,0,0,0
1876,1,0,0,0,0
1872,1,0,0,0,0
1877,1,0,0,0,0
1878,0,0,1,0,0
1879,1,0,0,0,0
1880,1,0,0,0,0
1881,1,0,0,0,0
1882,1,0,0,0,0
1883,1,0,0,0,0
1884,0,0,1,0,0
1885,1,0,0,0,0
1886,1,0,0,0,0
1887,1,0,0,0,0
1888,1,0,0,0,0
1889,0,0,1,0,0
1891,0,0,1,0,0
1892,0,1,0,0,0
1894,1,0,0,0,0
1895,1,0,0,0,0
1896,1,0,0,0,0
1897,1,0,0,0,0
1898,0,0,1,0,0
1899,1,0,0,0,0
1900,0,0,1,0,0
1901,0,1,0,0,0
1902,0,0,1,0,0
1903,1,0,0,0,0
1904,1,0,0,0,0
1905,1,0,0,0,0
1906,0,0,1,0,0
1907,0,0,1,0,0
1908,1,0,0,0,0
1909,1,0,0,0,0
1910,1,0,0,0,0
1911,1,0,0,0,0
1913,0,1,0,0,0
1914,0,1,0,0,0
1915,0,1,0,0,0
1916,1,0,0,0,0
1917,0,1,0,0,0
1918,1,0,0,0,0
1919,1,0,0,0,0
1920,1,0,0,0,0
1921,1,0,0,0,0
1922,1,0,0,0,0
1923,0,1,0,0,0
1924,1,0,0,0,0
1925,1,0,0,0,0
1926,1,0,0,0,0
1927,0,0,1,0,0
1912,0,0,1,0,0
1928,1,0,0,0,0
1929,0,0,1,0,0
1931,0,0,1,0,0
1890,1,0,0,0,0
1930,1,0,0,0,0
1932,1,0,0,0,0
1933,0,0,1,0,0
1934,0,1,0,0,0
1935,1,0,0,0,0
1936,1,0,0,0,0
1937,1,0,0,0,0
1940,0,0,1,0,0
1941,1,0,0,0,0
1942,1,0,0,0,0
1893,1,0,0,0,0
1943,0,0,1,0,0
1944,1,0,0,0,0
1945,0,0,1,0,0
1946,0,1,0,0,0
1947,1,0,0,0,0
1949,1,0,0,0,0
1950,1,0,0,0,0
1951,1,0,0,0,0
1952,1,0,0,0,0
1953,0,0,1,0,0
1955,0,0,1,0,0
1956,1,0,0,0,0
1957,1,0,0,0,0
1958,0,1,0,0,0
1959,1,0,0,0,0
1960,1,0,0,0,0
1961,1,0,0,0,0
1962,1,0,0,0,0
1938,0,1,0,0,0
1963,1,0,0,0,0
1964,0,0,1,0,0
1965,1,0,0,0,0
1966,1,0,0,0,0
1967,1,0,0,0,0
1968,0,1,0,0,0
1969,0,1,0,0,0
1783,0,0,1,0,0
1970,0,0,1,0,0
1971,1,0,0,0,0
1972,1,0,0,0,0
1973,0,0,1,0,0
1974,1,0,0,0,0
1976,0,1,0,0,0
1977,0,0,1,0,0
1978,1,0,0,0,0
1979,1,0,0,0,0
1981,1,0,0,0,0
1982,1,0,0,0,0
1983,1,0,0,0,0
1984,1,0,0,0,0
1985,1,0,0,0,0
1980,1,0,0,0,0
1986,1,0,0,0,0
1987,0,0,1,0,0
1988,1,0,0,0,0
1989,1,0,0,0,0
1990,1,0,0,0,0
1991,1,0,0,0,0
1992,0,1,0,0,0
1993,0,1,0,0,0
1994,0,1,0,0,0
1995,0,0,1,0,0
3598,1,0,0,0,0
1997,0,1,0,0,0
1998,0,1,0,0,0
1999,1,0,0,0,0
2000,1,0,0,0,0
2001,1,0,0,0,0
2002,1,0,0,0,0
2004,0,1,0,0,0
2005,1,0,0,0,0
1815,1,0,0,0,0
2006,0,0,1,0,0
2007,1,0,0,0,0
2008,0,0,1,0,0
1948,1,0,0,0,1
2010,1,0,0,0,0
2011,1,0,0,0,0
2012,1,0,0,0,0
2013,1,0,0,0,0
2015,1,0,0,0,0
2009,0,0,1,0,0
2017,0,0,1,1,1
2018,1,0,0,0,0
2020,1,0,0,0,0
2014,1,0,0,0,0
2021,1,0,0,0,0
2022,1,0,0,0,0
2023,1,0,0,0,0
2016,0,1,0,0,0
2024,1,0,0,0,0
2025,1,0,0,0,0
2026,1,0,0,0,0
2027,0,0,1,0,0
2029,1,0,0,0,0
2031,0,0,1,0,0
2030,1,0,0,0,0
2032,0,1,0,0,0
2033,1,0,0,0,0
2034,1,0,0,0,0
2028,0,1,0,1,1
2035,0,0,1,0,0
2036,0,0,1,0,0
2037,1,0,0,0,0
2038,0,1,0,0,0
2039,0,0,1,0,0
2040,1,0,0,0,1
2041,1,0,0,0,0
2042,0,0,1,0,0
2044,0,1,0,0,0
2045,0,1,0,0,1
2046,1,0,0,0,1
2047,0,1,0,0,0
2049,1,0,0,0,0
2051,0,0,1,0,0
2052,0,1,0,0,0
2053,0,1,0,0,0
2055,1,0,0,0,0
2056,1,0,0,0,1
2057,0,0,1,0,0
2058,1,0,0,0,0
2059,0,1,0,0,0
1939,1,0,0,0,0
