node,train_mask,val_mask,test_mask,label,is_anchor
3063,0,1,0,0,0
3064,0,1,0,0,0
3065,1,0,0,0,0
3066,0,1,0,0,0
3067,1,0,0,0,0
3068,1,0,0,0,0
3070,1,0,0,0,0
3069,0,1,0,0,0
3073,0,1,0,0,0
3075,1,0,0,0,0
3076,1,0,0,0,0
3071,1,0,0,0,0
3077,1,0,0,0,0
3078,1,0,0,0,0
3080,1,0,0,0,0
3081,1,0,0,0,0
3082,1,0,0,0,0
3083,1,0,0,0,0
3084,1,0,0,0,0
2692,1,0,0,0,0
3056,1,0,0,0,0
3085,0,0,1,0,0
3086,0,1,0,0,0
3087,0,1,0,0,0
3088,0,1,0,0,0
3089,1,0,0,0,0
3090,1,0,0,0,0
2890,0,1,0,0,0
3092,1,0,0,0,0
3093,0,0,1,0,0
3094,1,0,0,0,0
3095,1,0,0,0,0
3097,1,0,0,0,0
3098,1,0,0,0,0
3099,0,1,0,0,0
3079,1,0,0,0,0
3102,1,0,0,0,0
3103,1,0,0,0,0
3104,1,0,0,0,0
3105,1,0,0,0,0
3106,1,0,0,0,0
3107,0,0,1,0,0
3108,0,0,1,0,0
3109,1,0,0,0,0
3110,0,0,1,0,0
3111,1,0,0,0,0
3112,0,1,0,0,0
3114,0,1,0,0,0
3115,1,0,0,0,0
3116,1,0,0,0,0
3117,0,0,1,0,0
3118,1,0,0,0,0
3119,1,0,0,0,0
3120,1,0,0,0,0
3122,1,0,0,0,0
3123,1,0,0,0,0
3124,0,0,1,0,0
3125,0,1,0,0,0
3127,1,0,0,0,0
3128,1,0,0,0,0
3129,1,0,0,0,0
3132,1,0,0,0,0
3047,1,0,0,0,0
3138,0,0,1,0,0
3139,0,1,0,0,0
3140,1,0,0,0,0
3141,1,0,0,0,0
3142,1,0,0,0,0
3145,1,0,0,0,0
3113,1,0,0,0,0
3146,1,0,0,0,0
3147,1,0,0,0,0
3148,1,0,0,0,0
3149,0,1,0,0,0
3150,1,0,0,0,0
3151,0,0,1,0,0
3144,1,0,0,0,0
3153,1,0,0,0,0
3154,1,0,0,0,0
3137,1,0,0,0,0
3155,1,0,0,0,0
3156,1,0,0,0,0
3136,1,0,0,0,0
3157,1,0,0,0,0
3158,1,0,0,0,0
3121,0,0,1,0,0
3159,1,0,0,0,0
3161,0,0,1,0,0
3163,1,0,0,0,0
3164,1,0,0,0,0
3165,1,0,0,0,0
3166,0,1,0,0,0
3162,1,0,0,0,0
3167,1,0,0,0,0
3169,1,0,0,0,0
3171,1,0,0,0,0
2759,1,0,0,0,0
3173,1,0,0,0,0
3174,0,0,1,0,0
3175,1,0,0,0,0
3176,1,0,0,0,0
3177,1,0,0,0,0
3178,1,0,0,0,0
3179,0,1,0,0,0
3180,0,1,0,0,0
3181,1,0,0,0,0
3172,1,0,0,0,0
3182,1,0,0,0,0
3183,0,1,0,0,0
3185,1,0,0,0,0
3184,1,0,0,0,0
3187,0,0,1,0,0
3188,0,1,0,0,0
3190,0,0,1,0,0
3191,0,1,0,0,0
3192,0,1,0,0,0
3024,0,0,1,0,0
3193,1,0,0,1,1
3194,0,0,1,0,0
3195,1,0,0,0,0
3196,1,0,0,0,0
3197,1,0,0,0,0
3198,0,0,1,0,0
3199,0,1,0,0,0
3200,0,1,0,0,0
3201,1,0,0,0,0
3202,1,0,0,0,0
3203,1,0,0,0,0
3204,0,0,1,0,0
2526,0,1,0,0,0
3205,0,1,0,0,0
3206,0,0,1,0,0
3208,1,0,0,0,0
3209,1,0,0,0,0
3210,0,1,0,0,0
3211,1,0,0,0,0
3212,1,0,0,0,0
3213,0,1,0,0,0
3214,0,0,1,0,0
3215,0,1,0,0,0
3061,0,1,0,0,0
3216,1,0,0,0,0
3217,0,1,0,0,0
3218,1,0,0,0,0
3219,0,1,0,0,0
3220,1,0,0,0,0
3221,1,0,0,0,0
3222,1,0,0,0,0
3223,0,0,1,0,0
3224,0,1,0,0,0
3226,0,0,1,0,0
3227,0,0,1,0,0
3228,1,0,0,0,0
3229,0,0,1,0,0
3230,0,0,1,0,0
3043,1,0,0,0,0
3231,0,0,1,0,0
3232,1,0,0,0,0
3233,0,1,0,0,0
3234,0,1,0,0,0
3235,1,0,0,0,0
3237,1,0,0,0,0
3238,0,1,0,0,0
3239,0,1,0,0,0
3240,1,0,0,0,0
3241,0,0,1,0,0
3225,1,0,0,0,0
3242,1,0,0,0,0
3243,0,0,1,0,0
3244,1,0,0,0,0
3032,1,0,0,0,0
3062,0,0,1,0,0
3245,0,0,1,0,0
3246,1,0,0,0,0
3248,1,0,0,0,0
3249,1,0,0,0,0
3207,1,0,0,0,0
3250,1,0,0,0,0
3251,1,0,0,0,0
3252,0,0,1,0,0
3253,0,1,0,0,0
3254,0,0,1,0,0
3255,0,1,0,0,0
3258,1,0,0,0,0
3259,1,0,0,0,0
3260,1,0,0,0,0
3261,1,0,0,0,0
3262,0,0,1,0,0
3263,1,0,0,0,0
3264,0,1,0,0,0
3265,1,0,0,0,0
2465,1,0,0,0,0
3266,1,0,0,0,0
3267,1,0,0,0,0
3269,0,0,1,0,0
3268,0,1,0,0,0
3270,1,0,0,0,0
3271,1,0,0,0,0
3274,1,0,0,0,0
3275,1,0,0,0,0
2958,1,0,0,0,0
3273,1,0,0,1,1
3276,0,0,1,0,0
3042,1,0,0,0,0
3277,1,0,0,0,0
3279,1,0,0,0,0
2913,1,0,0,0,0
3135,1,0,0,0,0
3072,1,0,0,0,0
3280,0,1,0,0,0
3281,0,1,0,0,0
3282,0,0,1,0,0
3283,1,0,0,0,0
3284,1,0,0,0,0
3285,0,0,1,0,0
3236,1,0,0,0,0
3286,1,0,0,0,0
3287,1,0,0,0,0
3289,1,0,0,0,0
3290,1,0,0,0,0
3291,0,1,0,0,0
3292,1,0,0,0,0
3294,0,0,1,0,0
3295,1,0,0,0,0
3296,1,0,0,0,0
3293,1,0,0,0,0
3297,1,0,0,0,0
3298,0,0,1,0,0
3299,1,0,0,0,0
3301,1,0,0,0,0
3091,1,0,0,0,0
3303,1,0,0,0,0
3304,1,0,0,0,0
3305,1,0,0,0,0
3306,1,0,0,0,0
3307,0,0,1,0,0
3308,0,1,0,0,0
3309,1,0,0,0,0
3312,0,0,1,0,0
3313,1,0,0,0,0
3310,0,0,1,0,0
3314,1,0,0,1,1
3257,1,0,0,0,0
3315,0,0,1,0,0
3316,1,0,0,0,0
3317,0,0,1,0,0
3318,0,1,0,0,0
3319,1,0,0,0,0
3320,1,0,0,0,0
3321,0,1,0,0,0
3322,1,0,0,0,0
3323,0,1,0,0,0
3324,1,0,0,0,0
3325,1,0,0,0,0
3327,0,1,0,0,0
3326,1,0,0,0,0
3329,1,0,0,0,0
3331,1,0,0,0,0
3332,1,0,0,0,0
3333,0,0,1,0,0
3334,1,0,0,0,0
3335,1,0,0,0,0
3336,1,0,0,0,0
3337,1,0,0,0,0
3338,1,0,0,0,0
3340,1,0,0,0,0
3341,1,0,0,0,0
3342,1,0,0,0,0
3343,1,0,0,0,0
3344,1,0,0,0,0
3345,1,0,0,0,0
3346,0,1,0,0,0
3347,1,0,0,0,0
3348,0,0,1,0,0
3349,1,0,0,0,0
3351,0,0,1,0,0
3352,1,0,0,0,0
3353,0,0,1,0,0
3354,0,1,0,0,0
3355,1,0,0,0,0
3357,1,0,0,0,0
3358,1,0,0,0,0
3359,1,0,0,0,0
3360,1,0,0,0,0
3361,0,1,0,0,0
3362,1,0,0,0,0
3363,1,0,0,0,0
3364,0,0,1,0,0
3365,1,0,0,0,0
3366,0,1,0,0,0
3368,1,0,0,0,0
3369,1,0,0,0,0
3371,1,0,0,0,0
3372,1,0,0,0,0
3373,0,1,0,0,0
3374,0,0,1,0,0
3375,0,1,0,0,0
3377,0,0,1,0,0
3378,1,0,0,0,0
2966,1,0,0,0,0
3379,0,0,1,0,0
3380,1,0,0,0,0
3382,1,0,0,0,0
3370,0,0,1,0,0
3383,0,1,0,0,0
3381,1,0,0,0,0
3384,1,0,0,0,0
3328,1,0,0,0,0
3376,0,0,1,0,0
3386,1,0,0,0,0
3387,0,1,0,0,0
3388,0,1,0,0,0
3390,1,0,0,0,0
3391,0,1,0,0,0
3393,1,0,0,0,0
3394,1,0,0,0,0
3395,1,0,0,0,0
3288,0,0,1,0,0
3396,1,0,0,0,0
3397,1,0,0,0,1
3367,0,0,1,0,0
3398,1,0,0,0,0
3385,1,0,0,0,0
3399,1,0,0,0,0
3400,0,1,0,0,0
3401,1,0,0,0,0
3403,0,0,1,0,0
3404,0,1,0,0,0
3405,0,1,0,0,0
3406,1,0,0,0,0
3407,0,0,1,0,0
3408,0,0,1,0,0
3409,0,1,0,0,0
3410,1,0,0,0,0
3411,1,0,0,0,0
3412,0,1,0,0,0
3414,0,0,1,0,0
3413,0,0,1,0,0
2902,0,0,1,0,0
3416,1,0,0,0,0
3417,1,0,0,0,0
3418,1,0,0,0,0
3419,0,1,0,0,0
3420,1,0,0,0,0
3421,0,1,0,0,0
3422,0,0,1,0,0
3423,1,0,0,0,0
3424,1,0,0,0,0
3426,1,0,0,0,0
3428,1,0,0,0,0
3430,1,0,0,0,0
3431,1,0,0,0,0
3432,1,0,0,0,0
3434,1,0,0,0,0
3435,0,1,0,0,0
3436,1,0,0,0,0
3437,1,0,0,0,0
3438,1,0,0,0,0
3170,1,0,0,0,0
3439,0,1,0,0,0
2652,0,1,0,0,0
3440,1,0,0,0,0
3433,0,1,0,0,0
3442,0,1,0,0,0
3441,0,0,1,0,0
3443,1,0,0,0,0
3444,0,1,0,0,0
3445,1,0,0,0,0
3446,1,0,0,0,0
3447,1,0,0,0,0
3448,1,0,0,0,0
3449,1,0,0,0,0
3392,1,0,0,0,0
3450,1,0,0,0,0
3311,1,0,0,0,0
3451,0,0,1,0,0
3452,0,1,0,0,0
3453,1,0,0,0,0
3455,1,0,0,0,0
3456,1,0,0,0,0
3457,1,0,0,0,0
3458,0,1,0,0,0
3459,0,1,0,0,0
3460,0,0,1,0,0
3462,0,1,0,0,0
3463,1,0,0,0,0
3465,0,1,0,0,0
3467,0,1,0,0,0
3468,1,0,0,0,0
3469,1,0,0,0,0
3470,1,0,0,0,0
3464,0,0,1,0,0
3471,1,0,0,0,0
3473,1,0,0,0,0
3474,1,0,0,0,0
3472,1,0,0,0,0
3475,1,0,0,0,0
3476,1,0,0,0,0
3247,1,0,0,0,0
3477,1,0,0,0,0
3478,1,0,0,0,0
3480,1,0,0,0,0
3481,0,0,1,0,0
3482,1,0,0,0,0
3483,1,0,0,0,0
3484,1,0,0,0,0
3485,0,0,1,0,0
3300,1,0,0,0,0
3143,1,0,0,0,0
3486,1,0,0,0,0
3487,1,0,0,0,0
3489,1,0,0,0,0
3490,0,0,1,0,0
3491,1,0,0,0,0
3492,0,1,0,0,0
3493,0,1,0,0,0
3494,1,0,0,0,0
3495,0,0,1,0,0
3454,1,0,0,0,0
3497,1,0,0,0,0
3498,0,1,0,0,0
3499,1,0,0,0,0
3500,1,0,0,0,0
3501,0,0,1,0,0
3502,1,0,0,0,0
3503,1,0,0,0,0
3466,0,0,1,0,0
3429,1,0,0,0,0
3504,0,1,0,0,0
3505,1,0,0,0,0
3506,1,0,0,0,0
3272,0,1,0,0,0
3507,1,0,0,0,0
3302,1,0,0,0,0
3427,1,0,0,0,0
3508,0,1,0,0,0
3509,1,0,0,0,0
3510,0,0,1,0,0
3511,1,0,0,0,0
3512,0,0,1,0,0
3514,0,1,0,0,0
3515,0,0,1,0,0
2050,1,0,0,0,0
3517,0,1,0,0,0
3518,1,0,0,0,0
3520,0,0,1,0,0
3521,1,0,0,0,0
3522,0,0,1,0,0
3523,1,0,0,0,0
3524,0,1,0,0,0
3525,1,0,0,0,0
3415,1,0,0,0,0
3513,1,0,0,0,0
3528,0,1,0,0,0
3529,0,0,1,0,0
3526,1,0,0,0,0
3532,1,0,0,0,0
3533,1,0,0,0,0
3536,1,0,0,0,0
3537,1,0,0,0,0
3538,0,1,0,0,0
3527,0,0,1,0,0
3539,1,0,0,0,0
3540,1,0,0,0,0
3542,1,0,0,0,0
3543,1,0,0,0,0
3541,0,0,1,0,0
3546,0,0,1,0,0
3545,1,0,0,0,0
3547,1,0,0,0,0
3548,1,0,0,0,0
3549,1,0,0,0,0
3496,1,0,0,0,0
3100,0,0,1,0,0
3550,1,0,0,0,0
3551,1,0,0,0,0
3553,0,1,0,0,0
3552,1,0,0,0,0
3554,1,0,0,0,0
3555,0,0,1,0,0
3556,1,0,0,0,0
3557,1,0,0,0,0
3558,1,0,0,0,0
3559,0,0,1,0,0
3560,0,0,1,0,0
3561,1,0,0,0,0
3562,1,0,0,0,0
3563,1,0,0,0,0
3564,1,0,0,0,0
3565,1,0,0,0,0
3566,0,1,0,0,0
3567,0,0,1,0,0
3568,0,0,1,0,0
3569,1,0,0,0,0
3570,1,0,0,0,0
3571,1,0,0,0,0
3516,1,0,0,0,0
3572,0,0,1,0,0
3126,1,0,0,0,0
3573,1,0,0,0,0
3574,1,0,0,0,0
3575,1,0,0,0,0
3576,1,0,0,0,0
3577,1,0,0,0,0
3578,0,1,0,0,0
3579,1,0,0,0,0
3581,0,1,0,0,0
3583,1,0,0,0,0
3584,1,0,0,0,0
3585,1,0,0,0,0
3586,0,0,1,0,0
2019,1,0,0,0,0
3587,1,0,0,0,0
3544,1,0,0,0,0
3588,1,0,0,0,0
3589,0,0,1,0,0
3580,1,0,0,0,0
3590,1,0,0,0,0
3591,0,1,0,0,0
3593,1,0,0,0,0
3594,0,1,0,0,0
3596,0,1,0,0,0
3597,0,1,0,0,0
3592,1,0,0,0,0
3599,1,0,0,0,0
3600,1,0,0,0,0
3601,1,0,0,0,0
3534,1,0,0,0,0
3602,0,1,0,0,0
3603,1,0,0,0,0
3604,1,0,0,0,0
3605,1,0,0,0,0
3606,1,0,0,0,0
3607,1,0,0,0,0
3608,0,1,0,0,0
3609,0,1,0,0,0
3610,0,1,0,0,0
3611,0,1,0,0,0
3612,0,0,1,0,0
3613,1,0,0,0,0
3614,0,1,0,0,0
3615,0,1,0,0,0
3616,1,0,0,0,0
3617,1,0,0,0,0
3618,1,0,0,0,0
3619,0,0,1,0,0
3620,1,0,0,0,0
3621,0,0,1,0,0
3622,0,0,1,0,0
3624,1,0,0,0,0
3625,1,0,0,0,0
3623,0,0,1,0,0
3626,1,0,0,0,0
3627,0,0,1,0,0
3628,1,0,0,0,0
3631,1,0,0,0,0
3632,0,1,0,0,0
3633,1,0,0,0,0
3634,1,0,0,0,0
3635,1,0,0,0,0
3629,1,0,0,0,0
3636,0,1,0,0,0
3637,0,0,1,0,0
3639,0,0,1,0,0
3519,0,0,1,0,0
3642,1,0,0,0,0
3643,1,0,0,0,0
3644,1,0,0,0,0
3645,0,0,1,0,0
3582,1,0,0,0,0
3646,0,0,1,0,0
3647,1,0,0,0,0
3641,0,1,0,0,0
3648,1,0,0,0,0
3650,1,0,0,0,0
3652,0,0,1,0,0
3653,1,0,0,0,0
3654,0,1,0,0,0
3655,1,0,0,0,0
3657,1,0,0,0,0
3658,0,0,1,0,0
3659,1,0,0,0,0
3531,0,1,0,0,0
3661,1,0,0,0,0
3535,0,0,1,0,0
3662,1,0,0,0,0
3663,1,0,0,0,0
3664,1,0,0,0,0
3665,1,0,0,0,0
3640,1,0,0,0,0
3666,0,0,1,0,0
3667,0,0,1,0,0
3668,0,0,1,0,0
3669,1,0,0,0,0
3671,0,1,0,0,0
3672,1,0,0,0,0
3673,0,1,0,0,0
3674,1,0,0,0,0
3675,1,0,0,0,0
3676,0,0,1,0,0
3670,1,0,0,0,0
3189,1,0,0,0,0
3677,1,0,0,0,0
3678,1,0,0,0,0
3679,1,0,0,0,0
3680,1,0,0,0,0
3681,1,0,0,0,0
3682,0,1,0,0,0
3630,1,0,0,0,0
3683,0,0,1,0,0
3684,0,0,1,0,0
3685,1,0,0,0,0
3686,0,0,1,0,0
3687,0,1,0,0,0
3688,1,0,0,0,0
3690,0,1,0,0,0
3691,1,0,0,0,0
3692,1,0,0,0,0
3693,1,0,0,0,0
3694,1,0,0,0,0
3695,0,0,1,0,0
3696,1,0,0,0,0
3656,0,0,1,0,0
2907,0,0,1,0,0
3697,1,0,0,0,0
3698,1,0,0,0,0
3700,1,0,0,0,0
3595,0,1,0,0,0
3701,0,1,0,0,0
3702,0,0,1,0,0
3074,1,0,0,0,0
3699,0,0,1,0,0
3704,0,1,0,0,0
3705,0,1,0,0,0
3706,1,0,0,0,0
3707,1,0,0,0,0
3708,0,0,1,0,0
3709,1,0,0,0,0
3710,1,0,0,0,0
3712,0,0,1,0,0
3713,1,0,0,0,0
3715,0,1,0,0,0
3716,0,0,1,0,0
3717,0,0,1,0,0
3718,1,0,0,0,0
3719,1,0,0,0,0
3649,1,0,0,0,1
3720,0,0,1,0,0
3689,1,0,0,0,0
3721,1,0,0,0,0
3722,1,0,0,0,0
3723,1,0,0,0,0
3724,0,1,0,0,0
3725,0,1,0,0,0
2431,0,1,0,0,0
3726,1,0,0,0,0
3727,0,1,0,0,0
3703,0,0,1,0,0
3714,1,0,0,0,0
3728,1,0,0,0,0
3729,1,0,0,0,0
3730,0,0,1,0,0
3731,1,0,0,0,0
3732,1,0,0,0,0
3733,0,1,0,0,0
3734,1,0,0,0,0
3735,0,1,0,0,0
3736,0,1,0,0,0
3737,0,1,0,0,0
3389,1,0,0,0,0
3738,1,0,0,0,0
3739,1,0,0,0,0
3740,1,0,0,0,0
3741,1,0,0,0,0
3742,1,0,0,0,0
3744,1,0,0,1,1
3160,1,0,0,0,0
3745,1,0,0,0,0
3660,1,0,0,0,0
3747,1,0,0,0,0
3749,1,0,0,0,0
3750,1,0,0,0,0
3751,1,0,0,0,0
3752,0,0,1,0,0
3753,1,0,0,0,0
3754,1,0,0,0,0
3755,1,0,0,0,0
3756,1,0,0,1,1
3757,0,1,0,1,1
3758,0,0,1,0,0
3759,1,0,0,1,1
3760,0,0,1,1,1
3761,0,0,1,0,0
3762,0,0,1,0,0
3763,1,0,0,0,0
3764,0,0,1,0,0
3765,1,0,0,0,0
3767,1,0,0,0,0
3766,1,0,0,0,0
3768,1,0,0,0,0
3769,1,0,0,0,0
3770,0,0,1,0,0
3771,1,0,0,0,0
3773,0,1,0,0,0
3774,1,0,0,0,0
3775,0,0,1,0,0
3776,1,0,0,0,0
3777,1,0,0,0,0
3778,1,0,0,0,0
3779,1,0,0,0,0
3781,0,1,0,0,0
3782,0,0,1,0,0
3783,0,0,1,0,0
3784,1,0,0,0,0
3786,1,0,0,0,0
3787,0,0,1,0,0
3788,1,0,0,0,0
3789,1,0,0,0,0
3790,1,0,0,0,0
3792,0,0,1,0,0
3793,0,1,0,0,0
3791,0,0,1,0,0
3794,1,0,0,0,0
3795,1,0,0,0,0
3785,0,0,1,0,0
3796,1,0,0,0,0
3798,1,0,0,0,0
3799,0,1,0,0,0
3800,1,0,0,0,0
3801,0,0,1,0,0
3802,0,0,1,0,0
3803,1,0,0,0,0
3804,1,0,0,0,0
3805,0,0,1,0,0
3807,1,0,0,0,0
3780,1,0,0,0,0
3808,1,0,0,0,0
3810,1,0,0,0,0
3811,0,0,1,0,0
3797,0,1,0,0,0
3812,1,0,0,0,0
3813,1,0,0,0,0
3814,0,1,0,0,0
3815,1,0,0,0,0
3806,0,1,0,0,0
3817,0,0,1,0,0
3818,1,0,0,0,0
3819,0,1,0,0,0
3822,0,1,0,0,0
3823,0,0,1,0,0
3825,1,0,0,0,0
3826,0,1,0,0,0
3828,1,0,0,0,0
3829,1,0,0,0,0
3830,1,0,0,0,0
3832,0,1,0,0,0
3835,0,0,1,0,0
3836,1,0,0,0,0
3838,1,0,0,0,0
3839,0,0,1,0,0
3840,0,1,0,0,0
3841,1,0,0,0,0
3842,0,1,0,0,0
3820,1,0,0,0,0
3843,1,0,0,0,0
3844,1,0,0,0,0
3824,1,0,0,0,0
3845,0,0,1,0,0
3846,1,0,0,0,0
3847,1,0,0,0,0
3848,1,0,0,0,0
3849,1,0,0,0,0
3746,1,0,0,0,0
3850,1,0,0,0,0
3851,0,1,0,0,0
3852,1,0,0,0,0
3853,0,0,1,0,0
3854,1,0,0,0,0
3816,1,0,0,0,0
3855,0,0,1,0,0
3856,0,1,0,0,0
3857,1,0,0,0,0
3858,0,1,0,0,0
3859,1,0,0,0,1
3860,1,0,0,0,0
3861,0,1,0,0,0
3863,1,0,0,0,0
3864,0,0,1,0,0
3865,0,1,0,0,0
3748,1,0,0,0,0
3867,0,1,0,0,0
3868,1,0,0,0,0
3869,0,0,1,0,0
3834,1,0,0,0,0
3870,1,0,0,0,0
3871,1,0,0,0,0
3872,0,1,0,0,0
2954,1,0,0,0,0
3873,1,0,0,0,0
3874,0,1,0,0,0
3875,1,0,0,0,0
3876,1,0,0,0,0
3877,1,0,0,0,0
3878,1,0,0,0,0
3879,0,0,1,0,0
3880,0,0,1,0,0
3881,0,0,1,0,0
3882,1,0,0,0,0
3883,1,0,0,0,0
3885,1,0,0,0,0
3886,1,0,0,0,0
3887,0,0,1,0,0
3888,0,1,0,0,0
3889,0,1,0,0,0
3890,1,0,0,0,0
3168,1,0,0,0,0
3891,1,0,0,0,0
3892,1,0,0,0,0
3893,0,0,1,0,0
3895,1,0,0,0,0
3896,1,0,0,0,0
3897,1,0,0,0,0
3898,1,0,0,0,0
3821,0,0,1,0,0
3899,1,0,0,0,0
3900,1,0,0,0,0
3901,0,1,0,0,0
3902,1,0,0,0,0
3903,0,0,1,0,0
3904,1,0,0,0,0
3905,1,0,0,0,0
3906,0,0,1,0,0
3907,1,0,0,0,0
3908,0,0,1,0,0
3910,1,0,0,0,0
3911,0,1,0,0,0
3912,0,0,1,0,0
3913,1,0,0,0,0
3894,0,1,0,0,0
3914,1,0,0,0,0
3916,0,0,1,0,0
3917,1,0,0,0,0
3918,1,0,0,0,0
3919,0,1,0,0,0
3920,0,1,0,0,0
3922,1,0,0,0,0
3923,1,0,0,0,0
3924,1,0,0,0,0
3925,1,0,0,0,0
3927,1,0,0,0,0
3928,1,0,0,0,0
3929,1,0,0,0,0
3134,1,0,0,0,0
3931,1,0,0,0,0
3932,0,1,0,0,0
3256,1,0,0,0,0
3938,1,0,0,0,0
3940,0,0,1,0,0
3944,1,0,0,0,0
3945,0,1,0,0,0
3950,1,0,0,0,0
3951,1,0,0,0,0
3953,0,1,0,0,0
3955,0,0,1,0,0
3958,0,1,0,0,0
3959,0,1,0,0,0
3966,0,0,1,0,0
3967,1,0,0,0,0
3968,1,0,0,0,0
3970,1,0,0,0,0
3862,1,0,0,0,0
3972,1,0,0,0,0
3866,1,0,0,0,0
3973,1,0,0,0,0
3974,1,0,0,0,0
3884,1,0,0,0,0
3975,1,0,0,0,0
3976,1,0,0,0,0
3977,1,0,0,0,0
3978,1,0,0,0,0
3979,1,0,0,0,0
3980,0,1,0,0,0
3981,0,1,0,0,0
3982,0,0,1,0,0
3983,1,0,0,0,0
3984,1,0,0,0,0
3985,1,0,0,0,0
3986,0,1,0,0,0
3987,0,1,0,0,0
3989,1,0,0,0,0
3990,0,0,1,0,0
3991,0,1,0,0,0
3952,0,0,1,0,0
3993,0,0,1,0,0
3995,0,1,0,0,0
3996,1,0,0,0,0
3997,0,1,0,0,0
3998,0,1,0,0,0
3999,1,0,0,0,0
4000,1,0,0,0,0
4001,0,0,1,0,0
4002,0,1,0,0,0
3479,1,0,0,0,0
4003,1,0,0,0,0
4004,1,0,0,0,0
4005,1,0,0,0,0
4006,1,0,0,0,0
4008,1,0,0,0,0
4007,1,0,0,0,0
4010,1,0,0,0,0
4011,0,0,1,0,0
4012,0,1,0,0,0
3994,0,1,0,0,0
4013,0,1,0,0,0
4014,1,0,0,0,0
4015,1,0,0,0,0
4016,0,0,1,0,0
4017,1,0,0,0,0
4018,1,0,0,0,0
3988,1,0,0,0,0
4019,1,0,0,0,0
3651,1,0,0,0,0
4020,1,0,0,0,0
4022,1,0,0,0,0
4023,1,0,0,0,0
4024,1,0,0,0,0
4025,1,0,0,0,0
4026,1,0,0,0,0
4027,1,0,0,0,0
4028,1,0,0,0,0
4029,1,0,0,0,0
4033,0,1,0,0,0
4034,1,0,0,0,0
4032,0,0,1,0,0
4035,1,0,0,0,0
4030,1,0,0,0,0
4036,0,0,1,0,0
4037,0,0,1,0,0
4038,1,0,0,0,0
4039,1,0,0,0,0
4040,1,0,0,0,0
3915,1,0,0,0,0
4031,1,0,0,0,0
4041,1,0,0,0,0
4042,1,0,0,0,0
4043,0,0,1,0,0
4044,0,0,1,0,0
4045,0,1,0,0,0
4046,1,0,0,0,0
4047,1,0,0,0,0
4048,1,0,0,0,0
4049,1,0,0,0,0
4050,0,1,0,0,0
4051,0,1,0,0,0
4052,1,0,0,0,0
4053,1,0,0,0,0
4054,0,0,1,0,0
4055,1,0,0,0,0
4056,0,0,1,0,0
4057,0,1,0,0,0
4058,1,0,0,0,0
4059,0,0,1,0,0
4060,0,1,0,0,0
4061,0,1,0,0,0
4062,1,0,0,0,0
4063,0,0,1,0,0
4064,0,0,1,0,0
4066,1,0,0,0,0
4065,1,0,0,0,0
