node,train_mask,val_mask,test_mask,label,is_anchor
4067,0,1,0,0,0
3936,1,0,0,0,0
3942,1,0,0,0,0
3943,1,0,0,0,0
4069,1,0,0,0,0
4070,0,1,0,0,0
3131,1,0,0,0,0
4071,1,0,0,0,0
4072,1,0,0,0,0
3130,1,0,0,0,0
4074,1,0,0,0,0
4076,0,1,0,0,0
4077,1,0,0,0,0
3831,1,0,0,0,0
4078,1,0,0,0,0
4079,1,0,0,0,0
4080,0,0,1,0,0
4081,1,0,0,0,0
4082,0,1,0,0,0
4083,0,1,0,0,0
4084,0,1,0,0,0
3909,1,0,0,0,0
4085,1,0,0,0,0
4086,0,0,1,0,0
3827,1,0,0,0,0
4087,1,0,0,0,0
4075,0,0,1,0,0
4089,1,0,0,0,0
4090,1,0,0,0,0
4091,1,0,0,0,0
3101,0,0,1,0,0
4092,0,1,0,0,0
4093,0,0,1,0,0
4094,1,0,0,0,0
4095,0,1,0,0,0
4096,1,0,0,0,0
3488,0,1,0,0,0
4097,0,1,0,0,0
4099,1,0,0,0,0
4100,0,0,1,0,0
4101,0,1,0,0,0
4102,1,0,0,0,0
4104,1,0,0,0,0
3948,0,0,1,0,0
4105,0,0,1,0,0
3971,1,0,0,0,0
4106,0,1,0,0,0
4108,1,0,0,0,0
4109,0,0,1,0,0
4110,0,0,1,0,0
3096,0,0,1,0,0
4111,1,0,0,0,0
4112,1,0,0,0,0
4113,0,0,1,0,0
4114,0,0,1,0,0
4115,0,1,0,0,0
4116,1,0,0,0,0
4117,0,0,1,0,0
4118,1,0,0,0,0
4119,0,0,1,0,0
3935,1,0,0,0,0
4120,0,1,0,0,0
4121,1,0,0,0,0
4122,1,0,0,0,0
4123,0,0,1,0,0
4124,1,0,0,0,0
4125,1,0,0,0,0
4126,1,0,0,0,0
4127,1,0,0,0,0
4128,0,0,1,0,0
4129,1,0,0,0,0
4130,1,0,0,0,0
4131,0,0,1,0,0
4132,0,0,1,0,0
4133,1,0,0,0,0
4134,0,0,1,0,0
4135,0,0,1,0,0
4088,1,0,0,0,0
4136,0,1,0,0,0
4137,0,0,1,0,0
4138,1,0,0,0,0
4140,0,1,0,0,0
4139,1,0,0,0,0
4142,0,1,0,0,0
4143,0,0,1,0,0
4144,1,0,0,0,1
4141,1,0,0,0,0
4107,0,1,0,0,0
4145,0,1,0,0,0
4146,0,0,1,0,0
4147,1,0,0,0,0
4148,1,0,0,0,0
4149,1,0,0,0,0
4150,1,0,0,0,0
4151,1,0,0,0,0
4152,1,0,0,0,0
4153,0,0,1,0,0
4154,0,1,0,0,0
4155,0,0,1,0,0
4156,1,0,0,0,0
4157,1,0,0,0,1
4158,1,0,0,0,0
4159,0,0,1,0,0
4160,1,0,0,0,0
4161,1,0,0,0,0
4162,0,0,1,0,0
3711,1,0,0,0,0
4163,1,0,0,0,0
4164,0,0,1,0,0
4165,1,0,0,0,0
4168,1,0,0,0,0
4169,1,0,0,0,0
4170,0,0,1,0,0
4171,1,0,0,0,0
4173,1,0,0,0,0
4174,0,0,1,0,0
4175,1,0,0,0,0
4177,1,0,0,0,0
4178,1,0,0,0,0
4179,0,1,0,0,0
4180,0,0,1,0,0
4181,0,1,0,0,0
4182,0,0,1,0,0
4183,1,0,0,0,0
4184,0,0,1,0,0
4103,1,0,0,0,0
4185,1,0,0,0,0
4186,1,0,0,0,0
4187,1,0,0,0,0
4188,1,0,0,0,0
4172,1,0,0,0,1
4098,1,0,0,0,0
4191,1,0,0,0,0
4192,1,0,0,0,0
4190,1,0,0,0,0
4195,0,0,1,0,0
4196,1,0,0,0,0
4198,1,0,0,0,0
4199,1,0,0,0,0
4200,0,0,1,0,0
4201,1,0,0,0,0
4166,1,0,0,0,0
4202,1,0,0,0,0
4203,1,0,0,0,0
4204,0,1,0,0,0
4205,0,0,1,0,0
4206,0,1,0,0,0
4208,1,0,0,0,0
4197,1,0,0,0,0
4209,1,0,0,0,0
4210,1,0,0,0,0
4211,1,0,0,0,0
4212,1,0,0,0,0
4213,0,1,0,0,0
4215,1,0,0,0,0
4216,0,0,1,0,0
4217,1,0,0,0,0
4218,1,0,0,0,0
4219,1,0,0,0,0
4220,1,0,0,0,0
3926,1,0,0,0,0
4221,1,0,0,0,0
3921,1,0,0,0,0
4224,1,0,0,0,0
4226,1,0,0,0,0
4227,1,0,0,0,0
4214,0,0,1,0,0
4228,1,0,0,0,0
4229,0,0,1,0,0
4230,0,1,0,0,0
3743,0,1,0,0,0
4231,1,0,0,0,0
4232,0,0,1,0,0
4233,0,0,1,0,0
4225,1,0,0,0,0
4234,1,0,0,0,0
4235,1,0,0,0,0
4167,1,0,0,0,0
4236,1,0,0,0,0
4237,1,0,0,0,0
4238,1,0,0,0,1
4239,1,0,0,0,0
4240,1,0,0,0,0
4241,0,1,0,0,0
4242,0,0,1,0,0
4243,1,0,0,0,0
4244,0,0,1,0,0
4245,1,0,0,0,0
4246,1,0,0,0,0
4250,0,0,1,0,0
4251,0,0,1,0,0
4253,1,0,0,0,0
4249,1,0,0,0,0
4255,1,0,0,0,0
4256,1,0,0,0,0
4257,1,0,0,0,0
4259,0,1,0,0,0
4261,1,0,0,0,0
4262,1,0,0,0,0
4263,1,0,0,0,0
4264,1,0,0,0,0
4265,1,0,0,0,0
4266,1,0,0,0,0
4267,1,0,0,0,0
4268,1,0,0,0,0
4269,0,0,1,0,0
4176,1,0,0,0,0
4270,1,0,0,0,0
4271,1,0,0,0,0
4274,1,0,0,0,0
4275,0,0,1,1,1
4189,1,0,0,0,0
4258,1,0,0,0,0
4276,0,1,0,0,0
4252,1,0,0,0,0
4277,0,0,1,0,0
4278,0,1,0,0,0
4279,1,0,0,0,0
4280,0,0,1,0,0
4282,1,0,0,0,0
4283,1,0,0,0,0
4281,1,0,0,0,0
4284,1,0,0,0,0
4285,1,0,0,0,0
4286,1,0,0,0,0
4287,1,0,0,0,0
4288,0,1,0,0,0
4289,1,0,0,0,0
4291,1,0,0,0,0
4292,1,0,0,0,0
4293,1,0,0,0,0
4294,1,0,0,0,0
4295,1,0,0,0,0
4296,1,0,0,0,0
4297,1,0,0,0,0
4298,1,0,0,0,0
4299,1,0,0,0,0
4247,0,0,1,0,0
4300,1,0,0,0,0
4301,0,1,0,0,0
4302,1,0,0,0,0
4303,0,0,1,0,0
4304,1,0,0,0,0
4290,1,0,0,0,0
4305,1,0,0,0,0
4306,1,0,0,0,0
4307,0,0,1,0,0
4309,1,0,0,0,0
4310,1,0,0,0,0
4311,0,1,0,0,0
4222,1,0,0,0,0
4312,0,1,0,0,0
4313,1,0,0,0,0
4314,1,0,0,0,0
4254,1,0,0,0,0
4315,1,0,0,0,0
4316,1,0,0,0,0
4317,0,1,0,0,0
4318,1,0,0,0,0
4319,1,0,0,0,0
4320,0,1,0,0,0
4321,1,0,0,0,0
4323,1,0,0,0,0
4273,0,0,1,0,0
4324,1,0,0,0,0
4325,0,1,0,0,0
3330,1,0,0,0,0
4326,0,1,0,0,0
4327,1,0,0,0,0
4328,1,0,0,0,0
4329,0,1,0,0,0
4330,1,0,0,0,0
4331,1,0,0,0,0
4333,1,0,0,0,0
4334,0,0,1,0,0
4335,0,1,0,0,0
4337,0,0,1,0,0
4339,0,0,1,0,0
4342,0,0,1,0,0
4207,1,0,0,0,0
4343,1,0,0,0,0
4344,1,0,0,0,0
4345,1,0,0,0,0
4346,1,0,0,0,0
4347,0,0,1,0,0
4348,1,0,0,0,0
4349,1,0,0,0,0
4336,1,0,0,0,0
4350,1,0,0,1,1
4351,1,0,0,0,0
4352,0,0,1,0,0
4353,1,0,0,0,0
4354,0,0,1,0,0
4355,1,0,0,0,0
4356,1,0,0,0,1
4360,0,0,1,0,0
4361,0,0,1,0,0
4362,1,0,0,0,0
4364,0,0,1,0,0
4365,1,0,0,0,0
4366,1,0,0,0,0
4363,0,1,0,0,0
4367,1,0,0,0,0
4368,1,0,0,0,0
4369,1,0,0,0,0
4371,1,0,0,0,0
4372,0,0,1,0,0
4370,0,1,0,0,0
4373,0,0,1,0,0
4248,1,0,0,0,0
4374,0,1,0,0,0
4375,1,0,0,0,0
4376,1,0,0,0,0
4377,0,1,0,0,0
4378,1,0,0,0,0
4379,1,0,0,0,0
4381,0,0,1,0,0
4382,1,0,0,0,0
4359,1,0,0,0,0
4383,1,0,0,0,0
4384,0,0,1,0,0
4385,1,0,0,0,0
4386,1,0,0,0,0
4387,1,0,0,0,0
4388,1,0,0,0,0
4389,0,0,1,0,0
4390,1,0,0,0,0
4391,1,0,0,0,0
4380,0,0,1,0,0
4392,0,1,0,0,0
4393,0,0,1,0,0
4394,0,1,0,0,0
4395,0,0,1,0,0
4396,1,0,0,0,0
4397,1,0,0,0,0
4398,1,0,0,0,0
4399,1,0,0,0,0
4401,1,0,0,0,0
4403,0,0,1,0,0
4404,1,0,0,0,0
4405,1,0,0,0,0
4406,0,1,0,0,0
4402,0,1,0,0,0
4408,1,0,0,0,0
4410,1,0,0,0,0
4407,0,1,0,0,0
4411,1,0,0,0,0
4412,1,0,0,0,0
4413,1,0,0,0,0
4414,1,0,0,0,0
4415,1,0,0,0,0
4322,1,0,0,0,0
4416,1,0,0,0,0
4417,1,0,0,0,0
4418,1,0,0,0,0
4419,0,1,0,0,0
4420,1,0,0,0,0
4421,0,1,0,0,0
4422,0,0,1,0,0
4423,1,0,0,0,0
4424,1,0,0,0,0
4425,1,0,0,0,0
4409,0,0,1,0,0
4426,1,0,0,0,0
4427,1,0,0,0,0
4428,1,0,0,0,0
4429,1,0,0,0,0
4431,1,0,0,0,0
4432,0,1,0,0,0
4433,1,0,0,0,0
4435,0,0,1,0,0
4436,1,0,0,0,0
4437,0,1,0,0,0
4438,1,0,0,0,0
4439,0,0,1,0,0
3837,0,1,0,0,0
4400,0,1,0,0,0
4440,1,0,0,0,0
4441,0,0,1,0,0
4442,1,0,0,0,0
4443,1,0,0,0,0
4444,1,0,0,0,0
4445,0,0,1,0,0
4446,1,0,0,0,0
4430,1,0,0,0,0
4447,1,0,0,0,0
4448,0,1,0,0,0
4434,1,0,0,0,0
4449,1,0,0,0,0
4450,0,1,0,0,0
4451,1,0,0,0,0
4452,1,0,0,0,0
4453,1,0,0,0,0
4454,1,0,0,0,0
4455,1,0,0,0,0
4456,0,0,1,0,0
4457,0,1,0,0,0
4460,1,0,0,0,0
4308,0,1,0,0,0
4462,1,0,0,0,0
4463,1,0,0,0,0
4459,0,0,1,0,0
4464,1,0,0,0,0
4465,1,0,0,0,0
4466,0,1,0,0,0
4468,1,0,0,0,0
4469,1,0,0,0,0
4470,1,0,0,0,0
4471,0,0,1,0,0
4472,0,0,1,0,0
4473,1,0,0,0,0
4474,1,0,0,0,0
4475,1,0,0,0,0
4476,1,0,0,0,0
4477,0,0,1,0,0
4478,0,1,0,0,0
4479,1,0,0,0,0
4481,1,0,0,0,0
4480,0,1,0,0,0
4482,1,0,0,0,0
4467,0,0,1,0,0
4483,1,0,0,0,0
4484,0,1,0,0,0
4485,0,1,0,0,0
4486,1,0,0,0,0
4487,1,0,0,0,0
4488,1,0,0,0,0
4489,1,0,0,0,0
4490,1,0,0,0,0
4491,1,0,0,0,0
4492,0,1,0,0,0
4493,1,0,0,0,0
4494,1,0,0,0,0
4497,0,1,0,0,0
4495,0,0,1,0,0
4496,1,0,0,0,0
4498,0,0,1,0,0
4499,1,0,0,0,0
4501,0,0,1,0,0
4502,1,0,0,0,0
4503,0,0,1,0,0
4504,0,1,0,0,0
4505,1,0,0,0,0
4506,0,0,1,0,0
4507,1,0,0,0,0
4508,1,0,0,0,0
4458,1,0,0,0,0
4509,0,0,1,0,0
4511,1,0,0,0,0
4512,1,0,0,0,0
4513,0,0,1,0,0
4514,1,0,0,0,0
4515,0,1,0,0,0
4517,0,0,1,0,0
4519,1,0,0,0,0
4520,0,1,0,0,0
4523,1,0,0,0,0
4524,1,0,0,0,0
4525,1,0,0,0,0
4526,1,0,0,0,0
4527,0,0,1,0,0
4528,1,0,0,0,0
4521,1,0,0,0,0
4530,1,0,0,0,0
4531,0,0,1,1,1
4532,1,0,0,0,0
4533,0,0,1,0,0
4522,0,0,1,0,0
4534,0,1,0,0,0
4535,1,0,0,0,0
4537,1,0,0,0,0
4539,1,0,0,0,0
4529,1,0,0,0,0
4540,0,0,1,0,0
4541,1,0,0,0,0
4542,1,0,0,0,0
4543,1,0,0,0,0
4544,0,1,0,0,0
4545,1,0,0,0,0
4546,0,0,1,0,0
4547,0,1,0,0,0
4548,1,0,0,0,0
4549,1,0,0,0,0
4550,1,0,0,0,0
4551,1,0,0,0,0
4552,1,0,0,0,0
4553,0,0,1,0,0
4555,1,0,0,0,0
4556,1,0,0,0,0
4557,1,0,0,0,0
4560,1,0,0,0,0
4563,0,1,0,0,0
4564,0,1,0,0,0
4559,1,0,0,0,0
4565,1,0,0,0,0
4538,1,0,0,0,0
4567,1,0,0,0,0
4568,1,0,0,0,0
4518,1,0,0,0,0
4569,1,0,0,0,0
4570,0,0,1,0,0
4571,1,0,0,0,0
4572,1,0,0,0,0
4554,0,0,1,0,0
4574,1,0,0,0,0
4576,0,0,1,0,0
4577,1,0,0,0,0
4578,0,1,0,0,0
4579,0,0,1,0,0
4580,1,0,0,0,0
4581,1,0,0,0,0
4536,0,0,1,0,0
4582,1,0,0,0,0
4583,1,0,0,0,0
4584,1,0,0,0,0
4585,1,0,0,0,0
4586,1,0,0,0,0
4588,0,0,1,0,0
4589,0,1,0,0,0
4590,1,0,0,0,0
4591,1,0,0,0,0
4592,0,0,1,0,0
4587,0,0,1,1,1
4593,0,0,1,0,0
4594,1,0,0,0,0
4595,1,0,0,0,0
4596,0,1,0,0,0
4597,0,0,1,0,0
4598,1,0,0,0,0
4599,1,0,0,0,0
4600,1,0,0,0,0
4601,0,1,0,0,0
4602,1,0,0,0,0
4603,1,0,0,1,1
4566,1,0,0,0,0
4606,1,0,0,0,0
4607,1,0,0,0,0
4608,0,1,0,0,0
4609,1,0,0,0,0
4604,0,1,0,0,0
4605,0,0,1,0,0
4612,1,0,0,0,0
4613,1,0,0,0,0
4614,0,0,1,1,1
4616,0,1,0,0,0
4617,1,0,0,0,0
4558,1,0,0,0,0
4619,0,0,1,0,0
4620,0,1,0,0,0
4621,1,0,0,0,0
4618,0,0,1,0,0
4622,1,0,0,0,0
4623,0,1,0,0,0
4611,1,0,0,0,0
4624,1,0,0,0,0
4625,1,0,0,0,0
4626,0,1,0,0,0
4627,1,0,0,0,0
4628,1,0,0,0,0
4629,1,0,0,0,0
4630,1,0,0,0,0
4631,1,0,0,0,0
4632,1,0,0,0,0
4633,1,0,0,0,0
4634,1,0,0,0,0
4635,1,0,0,0,0
4636,0,1,0,0,0
4637,1,0,0,0,0
4562,1,0,0,0,0
4639,1,0,0,0,0
4640,0,0,1,0,0
4641,0,0,1,0,0
4642,1,0,0,0,0
4643,1,0,0,0,0
4461,1,0,0,0,0
4644,1,0,0,0,0
4645,1,0,0,1,1
4646,1,0,0,1,1
4647,1,0,0,0,0
4638,1,0,0,0,0
4649,1,0,0,0,0
4650,0,1,0,0,0
4651,1,0,0,0,0
4652,1,0,0,0,0
4653,0,0,1,0,0
4654,1,0,0,1,1
4655,1,0,0,0,0
4656,1,0,0,0,0
4657,1,0,0,0,0
4658,1,0,0,0,0
4659,1,0,0,0,0
4660,1,0,0,0,0
4661,0,1,0,1,1
4662,1,0,0,1,1
4663,1,0,0,1,1
4664,1,0,0,1,1
4665,0,0,1,0,0
4666,1,0,0,1,1
4667,1,0,0,1,1
4668,1,0,0,1,1
4670,1,0,0,0,0
4669,1,0,0,1,1
4671,1,0,0,0,0
4672,1,0,0,1,1
4673,1,0,0,1,1
4674,1,0,0,0,0
4675,1,0,0,1,1
4676,1,0,0,1,1
4677,1,0,0,1,1
4678,1,0,0,1,1
4680,1,0,0,1,1
4679,1,0,0,1,1
4681,1,0,0,1,1
4682,0,1,0,0,0
4683,1,0,0,1,1
4684,0,0,1,1,1
4685,1,0,0,0,0
4686,1,0,0,1,1
4687,0,1,0,1,1
4688,0,1,0,1,1
4690,1,0,0,0,0
4691,0,1,0,0,0
4692,1,0,0,0,0
4693,0,1,0,0,0
4694,0,1,0,0,0
4695,0,0,1,0,0
4696,0,0,1,0,0
4697,1,0,0,0,0
4698,0,0,1,0,0
4699,0,1,0,0,0
4700,1,0,0,0,0
4701,0,0,1,1,1
4702,1,0,0,0,0
4703,1,0,0,0,0
4704,0,0,1,0,0
4705,1,0,0,0,0
4706,0,0,1,0,0
4707,1,0,0,1,1
3425,1,0,0,0,0
4708,1,0,0,0,0
4709,1,0,0,0,0
4728,1,0,0,0,0
4729,1,0,0,0,0
4730,0,0,1,0,0
4731,1,0,0,0,0
4732,0,1,0,0,0
4610,0,0,1,0,0
4689,0,0,1,0,0
4516,1,0,0,0,0
4733,1,0,0,0,0
4734,1,0,0,0,0
4735,1,0,0,0,0
4736,0,0,1,0,0
4737,1,0,0,0,0
4738,0,0,1,0,0
4739,1,0,0,1,1
4741,1,0,0,1,1
4742,1,0,0,1,1
4743,1,0,0,1,1
4744,1,0,0,1,1
4573,1,0,0,0,0
4746,1,0,0,1,1
4740,0,0,1,0,0
4745,1,0,0,0,0
4747,1,0,0,1,1
4748,1,0,0,0,0
4749,1,0,0,0,0
4750,1,0,0,0,0
4751,0,1,0,0,0
4752,1,0,0,0,0
4753,1,0,0,0,0
4754,1,0,0,0,0
4755,0,1,0,0,0
4756,1,0,0,0,0
4757,0,1,0,0,0
4758,1,0,0,0,0
4759,1,0,0,0,0
4760,1,0,0,0,0
4761,1,0,0,0,0
4762,0,0,1,0,0
4763,1,0,0,0,0
4764,1,0,0,0,0
4765,1,0,0,0,0
4766,0,1,0,1,1
3957,1,0,0,0,0
4768,1,0,0,0,0
2413,1,0,0,0,0
4648,1,0,0,0,0
4769,1,0,0,0,0
4770,0,0,1,0,0
4771,1,0,0,0,0
4772,0,1,0,0,0
4767,0,1,0,0,0
4773,1,0,0,0,0
4774,0,0,1,0,0
4775,0,0,1,0,0
4776,1,0,0,0,0
3278,1,0,0,0,1
4778,0,1,0,0,0
4779,1,0,0,0,0
4357,1,0,0,0,0
3969,0,1,0,0,0
4358,0,1,0,0,0
4710,0,1,0,0,0
4780,0,1,0,0,0
3965,1,0,0,0,0
3964,1,0,0,0,0
3963,1,0,0,0,0
3133,1,0,0,0,0
4338,1,0,0,0,0
3962,0,1,0,0,0
4711,1,0,0,0,0
4712,1,0,0,0,0
3961,1,0,0,0,0
4713,0,1,0,0,0
4714,1,0,0,0,0
4715,1,0,0,0,0
3960,1,0,0,0,0
4341,1,0,0,0,0
4716,1,0,0,0,0
3956,0,1,0,0,0
3954,0,0,1,0,0
4781,0,0,1,0,0
4340,0,0,1,0,0
4717,1,0,0,0,0
4782,1,0,0,0,0
4718,1,0,0,0,0
4719,1,0,0,0,0
3949,1,0,0,0,0
4783,0,0,1,0,0
3947,1,0,0,0,0
4784,0,1,0,0,0
3946,0,0,1,0,0
4720,1,0,0,0,0
4785,0,0,1,0,0
4073,1,0,0,0,0
4721,1,0,0,0,0
4786,1,0,0,0,0
4722,1,0,0,0,0
4723,1,0,0,0,0
3941,1,0,0,0,0
4068,1,0,0,0,0
3939,1,0,0,0,0
3937,1,0,0,0,0
4724,1,0,0,0,0
3934,1,0,0,0,0
3933,1,0,0,0,0
4725,1,0,0,0,0
4726,1,0,0,0,0
4727,0,0,1,0,0
3930,0,1,0,0,0
4787,0,0,1,0,0
4788,0,1,0,0,0
4789,1,0,0,0,0
4790,1,0,0,0,0
4791,0,1,0,0,0
4792,1,0,0,0,0
4793,1,0,0,0,0
4777,0,0,1,0,0
4794,1,0,0,0,0
4795,1,0,0,0,0
4796,0,1,0,0,0
4797,1,0,0,0,0
4798,1,0,0,0,0
4799,1,0,0,0,0
4800,0,1,0,0,0
4801,1,0,0,0,0
4803,0,0,1,0,0
4804,1,0,0,0,0
4805,0,1,0,0,0
4806,1,0,0,0,0
4807,0,0,1,0,0
4809,1,0,0,0,0
4810,0,1,0,0,0
4802,1,0,0,0,0
4812,0,1,0,0,0
4813,1,0,0,0,0
4814,0,0,1,0,0
4816,0,1,0,0,0
4818,1,0,0,0,0
4819,0,1,0,0,0
4820,1,0,0,0,0
4821,1,0,0,0,0
4823,1,0,0,0,0
4824,1,0,0,0,0
4825,0,1,0,0,0
4826,1,0,0,0,0
4828,0,1,0,0,0
4829,0,1,0,0,0
4830,0,1,0,0,0
4831,0,1,0,0,0
4832,0,1,0,0,0
4833,0,0,1,0,1
4834,1,0,0,0,0
4835,0,0,1,0,0
4836,0,0,1,0,0
4837,0,0,1,0,0
4838,1,0,0,0,0
4839,1,0,0,0,0
4840,1,0,0,0,0
4842,1,0,0,0,0
4843,1,0,0,0,0
4844,0,1,0,0,0
4845,1,0,0,0,0
4846,0,1,0,0,0
4847,1,0,0,0,0
4848,0,0,1,0,0
4849,1,0,0,0,0
4851,1,0,0,0,0
4852,1,0,0,0,1
4853,1,0,0,0,0
4854,0,0,1,0,0
4855,1,0,0,0,0
4850,1,0,0,0,0
4856,0,1,0,0,0
4841,0,1,0,0,0
4857,0,1,0,0,0
4858,0,0,1,0,0
4859,1,0,0,0,0
4861,1,0,0,0,0
4862,1,0,0,0,0
4863,0,1,0,0,0
4615,1,0,0,0,0
4864,1,0,0,0,0
4865,1,0,0,0,0
4866,0,0,1,0,0
4868,1,0,0,0,0
4869,1,0,0,0,0
4870,1,0,0,0,0
4871,0,1,0,0,0
4872,1,0,0,0,0
4873,1,0,0,0,0
4867,1,0,0,0,0
4875,1,0,0,0,0
4876,0,0,1,0,0
4877,0,1,0,0,0
4878,1,0,0,0,0
4822,1,0,0,0,0
4874,1,0,0,0,0
4879,1,0,0,0,0
4880,0,0,1,0,0
4881,1,0,0,0,0
4882,1,0,0,0,0
4883,1,0,0,0,0
4884,1,0,0,0,0
4885,1,0,0,0,0
4815,1,0,0,0,0
4886,1,0,0,0,0
4887,0,1,0,0,0
4890,0,1,0,0,0
4891,1,0,0,0,0
4892,0,1,0,0,0
4893,0,1,0,0,0
4894,1,0,0,0,0
4895,1,0,0,0,0
4896,0,0,1,0,0
4897,1,0,0,0,0
4898,1,0,0,0,0
4899,1,0,0,0,0
4900,1,0,0,0,0
4901,0,1,0,0,0
4888,1,0,0,0,0
2003,1,0,0,0,0
4902,1,0,0,0,0
4903,1,0,0,0,0
4904,1,0,0,0,0
4905,0,0,1,0,0
4906,0,0,1,0,0
4907,0,0,1,0,0
4908,0,1,0,0,0
4909,0,1,0,0,0
4910,1,0,0,0,0
4911,0,1,0,0,0
4912,1,0,0,0,0
4913,1,0,0,0,0
4914,1,0,0,0,0
4915,1,0,0,0,0
4916,0,0,1,0,0
4917,1,0,0,0,0
4918,1,0,0,0,0
4919,1,0,0,0,0
4920,0,1,0,0,0
4921,0,1,0,0,0
4922,1,0,0,0,0
4923,1,0,0,0,0
4924,0,0,1,0,0
4925,1,0,0,0,0
4926,1,0,0,0,0
4927,0,1,0,0,0
4928,1,0,0,0,0
4929,1,0,0,0,0
4930,0,0,1,0,0
4931,1,0,0,0,0
4932,1,0,0,0,0
4933,1,0,0,0,0
4934,0,0,1,0,0
4935,0,1,0,0,0
4936,1,0,0,0,0
4937,1,0,0,0,0
4938,1,0,0,0,0
4939,1,0,0,0,0
4940,0,1,0,0,0
4941,0,1,0,0,0
4943,1,0,0,0,0
4944,1,0,0,0,0
4945,1,0,0,0,0
4946,0,0,1,0,0
4947,1,0,0,0,0
4948,1,0,0,0,0
4949,1,0,0,0,0
4950,0,0,1,0,0
4951,1,0,0,0,0
4952,1,0,0,0,0
4953,0,0,1,0,0
4954,0,1,0,0,0
4808,1,0,0,0,0
4955,0,1,0,0,0
4956,0,0,1,0,0
4958,1,0,0,0,0
4889,0,1,0,0,0
4957,0,0,1,0,0
4959,1,0,0,0,0
4961,1,0,0,0,0
4962,1,0,0,0,0
4963,1,0,0,0,0
4964,0,0,1,0,0
4965,1,0,0,1,1
4966,1,0,0,1,1
4967,0,1,0,1,1
4968,0,1,0,0,0
4969,1,0,0,0,0
4970,1,0,0,0,0
4972,1,0,0,0,0
4973,0,0,1,0,0
4960,1,0,0,0,0
4974,1,0,0,0,0
4975,1,0,0,0,0
4976,1,0,0,0,0
4978,0,0,1,0,0
4971,1,0,0,0,0
4979,1,0,0,0,0
4980,1,0,0,0,0
4981,1,0,0,0,0
4977,1,0,0,0,0
4982,1,0,0,0,0
4983,1,0,0,0,0
4984,1,0,0,0,0
4985,0,1,0,0,0
4986,1,0,0,0,0
4987,1,0,0,0,0
4988,1,0,0,0,0
4989,0,1,0,0,0
4990,0,0,1,0,0
4942,0,1,0,0,0
4991,0,1,0,0,0
4992,0,1,0,0,0
4993,1,0,0,0,0
4994,1,0,0,0,0
4995,1,0,0,0,0
4996,1,0,0,1,1
4997,0,0,1,0,0
4998,0,1,0,0,0
4999,0,1,0,0,0
5000,1,0,0,0,0
5001,0,0,1,0,0
5002,1,0,0,0,0
5003,0,0,1,0,0
5004,1,0,0,0,0
5005,1,0,0,0,0
5006,1,0,0,0,0
