node,train_mask,val_mask,test_mask,label,is_anchor
5007,0,0,1,0,0
5008,1,0,0,0,0
5009,1,0,0,0,0
5010,1,0,0,0,0
5011,1,0,0,0,0
5012,1,0,0,0,0
5014,0,0,1,0,1
5013,0,1,0,0,0
5015,1,0,0,0,0
5016,1,0,0,0,0
5017,1,0,0,0,0
5018,0,0,1,0,0
5019,1,0,0,0,0
5021,0,1,0,1,1
5022,1,0,0,0,0
5023,1,0,0,0,0
5024,1,0,0,0,0
5025,0,0,1,0,0
3772,0,0,1,0,0
5026,0,1,0,0,0
5027,1,0,0,1,1
5028,0,1,0,0,0
5029,1,0,0,0,0
5030,0,1,0,0,0
5031,1,0,0,0,0
5032,0,1,0,0,0
5033,1,0,0,0,0
5034,1,0,0,0,0
5035,1,0,0,0,0
5037,1,0,0,0,0
5039,1,0,0,0,0
5040,1,0,0,0,0
5036,1,0,0,0,0
5041,0,0,1,0,0
5042,1,0,0,0,0
5020,0,0,1,0,0
5043,1,0,0,0,0
5044,1,0,0,0,0
5045,0,0,1,0,0
5046,1,0,0,0,0
5047,1,0,0,0,0
5048,1,0,0,0,0
5049,0,0,1,0,0
5050,1,0,0,0,0
5052,0,0,1,0,0
5053,1,0,0,0,0
5054,1,0,0,0,0
5055,0,0,1,0,0
5056,0,0,1,0,0
5051,0,0,1,0,0
5057,0,1,0,0,0
5058,1,0,0,0,0
5059,0,0,1,0,0
5060,1,0,0,0,0
5061,0,0,1,0,0
5062,0,1,0,0,0
5063,1,0,0,0,0
5064,1,0,0,0,0
5066,1,0,0,1,1
5067,0,0,1,1,1
5068,1,0,0,1,1
5069,1,0,0,1,1
5070,1,0,0,1,1
5071,1,0,0,1,1
5072,0,0,1,1,1
5073,1,0,0,0,0
5074,0,0,1,0,0
5075,0,1,0,0,0
5076,1,0,0,0,0
5077,1,0,0,1,1
5078,1,0,0,0,0
5079,0,0,1,0,0
5080,1,0,0,0,0
5081,0,0,1,0,0
5082,1,0,0,0,0
5084,1,0,0,0,0
5085,1,0,0,0,0
5086,0,1,0,0,0
5087,1,0,0,0,0
5038,0,1,0,0,0
5088,0,0,1,0,0
5089,1,0,0,0,0
5090,0,0,1,0,0
5091,0,1,0,0,0
5092,0,0,1,0,0
5093,1,0,0,0,0
5094,0,1,0,0,0
5095,1,0,0,0,0
5096,1,0,0,0,0
5097,1,0,0,0,0
5098,1,0,0,0,0
5099,1,0,0,0,0
4860,1,0,0,0,0
5100,1,0,0,0,0
5101,1,0,0,0,0
5104,1,0,0,0,0
5105,0,0,1,0,0
5106,0,1,0,1,1
5108,1,0,0,1,1
5109,0,1,0,1,1
5110,1,0,0,1,1
5111,0,0,1,1,1
5112,1,0,0,1,1
5113,1,0,0,1,1
5083,0,0,1,1,1
5115,0,1,0,0,0
5117,1,0,0,0,0
5118,0,1,0,0,0
5119,0,1,0,0,0
5120,0,1,0,0,0
5121,1,0,0,0,0
5122,0,0,1,0,0
5123,1,0,0,0,0
5124,0,0,1,0,0
5125,1,0,0,0,0
5126,1,0,0,0,0
5127,1,0,0,0,0
5128,1,0,0,0,0
5130,0,1,0,0,0
5131,1,0,0,0,0
5103,1,0,0,0,0
5132,1,0,0,0,0
5133,0,1,0,0,0
5129,1,0,0,0,0
5134,0,1,0,0,0
5135,1,0,0,0,0
5136,1,0,0,0,0
5137,0,0,1,0,0
5138,1,0,0,0,0
5139,1,0,0,0,0
5140,1,0,0,0,0
5141,1,0,0,0,0
5142,1,0,0,0,0
5143,0,0,1,0,0
5144,1,0,0,0,0
5145,1,0,0,0,0
5146,0,0,1,0,0
5147,0,1,0,1,1
5148,0,1,0,1,1
5149,0,1,0,1,1
5150,0,0,1,1,1
5152,1,0,0,0,0
5153,1,0,0,1,1
5154,1,0,0,1,1
5155,0,1,0,0,0
5156,1,0,0,0,0
5157,1,0,0,0,0
5158,1,0,0,0,0
5159,1,0,0,1,1
5160,1,0,0,1,1
5161,1,0,0,1,1
5162,0,1,0,0,0
5163,0,0,1,0,0
5164,1,0,0,1,1
5165,0,1,0,0,0
5166,0,0,1,1,1
5167,0,0,1,1,1
5168,1,0,0,1,1
5170,1,0,0,1,1
5171,0,1,0,1,1
5172,1,0,0,1,1
5173,0,1,0,1,1
5174,1,0,0,1,1
5169,1,0,0,1,1
5116,1,0,0,1,1
5114,1,0,0,1,1
5107,1,0,0,1,1
5175,1,0,0,0,0
5176,0,0,1,1,1
5177,1,0,0,1,1
5178,0,1,0,0,0
5179,1,0,0,0,0
5180,0,1,0,0,0
5181,0,1,0,1,1
5182,1,0,0,1,1
5183,1,0,0,0,0
5184,1,0,0,0,0
5185,0,0,1,1,1
5186,1,0,0,0,0
5187,1,0,0,0,0
5188,1,0,0,0,0
5189,1,0,0,1,1
5190,1,0,0,1,1
5191,1,0,0,1,1
5192,0,0,1,0,0
5194,0,1,0,0,0
5195,1,0,0,0,0
5196,1,0,0,1,1
5193,1,0,0,1,1
5197,1,0,0,1,1
5198,1,0,0,1,1
5199,1,0,0,0,0
5200,1,0,0,1,1
5201,1,0,0,1,1
5202,1,0,0,1,1
5203,1,0,0,1,1
5204,0,1,0,1,1
5205,1,0,0,1,1
5206,1,0,0,0,0
5207,1,0,0,1,1
5208,0,0,1,0,0
5209,1,0,0,1,1
5210,1,0,0,1,1
5211,1,0,0,0,0
5212,1,0,0,0,0
5213,0,1,0,0,0
5214,1,0,0,0,0
5215,0,1,0,0,0
5216,0,1,0,0,0
5217,1,0,0,0,0
5218,1,0,0,0,0
5219,1,0,0,0,0
5220,1,0,0,0,0
5222,0,1,0,1,1
5223,0,1,0,1,1
5224,0,1,0,0,0
5225,0,1,0,1,1
5226,0,1,0,0,0
5228,0,1,0,0,0
5230,1,0,0,1,1
5231,1,0,0,0,0
5232,0,0,1,0,0
5233,1,0,0,0,0
5234,1,0,0,0,0
5235,1,0,0,0,0
5236,1,0,0,0,0
5237,1,0,0,0,0
5238,1,0,0,0,0
5239,0,0,1,0,0
5240,1,0,0,0,0
5227,1,0,0,0,0
5241,0,0,1,0,0
5242,1,0,0,0,0
5243,0,1,0,0,0
5244,0,0,1,0,0
5245,0,0,1,0,0
5229,0,0,1,0,0
5247,0,0,1,0,0
5248,1,0,0,0,0
5246,1,0,0,0,0
5249,1,0,0,0,0
5250,1,0,0,0,0
5251,1,0,0,0,0
5252,0,1,0,0,0
5254,1,0,0,0,0
5255,1,0,0,0,0
5256,1,0,0,0,0
5221,0,0,1,0,0
5257,1,0,0,0,0
5258,1,0,0,0,0
5260,0,0,1,0,0
5261,0,0,1,0,0
5262,1,0,0,0,0
5263,1,0,0,0,0
5264,0,1,0,0,0
5151,0,1,0,0,0
5265,0,1,0,0,0
5267,1,0,0,0,0
5268,1,0,0,0,0
5269,0,0,1,0,0
5270,0,1,0,0,0
5271,1,0,0,0,0
5272,1,0,0,0,0
5273,0,1,0,0,0
5274,1,0,0,0,0
5275,1,0,0,0,0
5276,1,0,0,0,0
5277,1,0,0,0,0
5278,1,0,0,0,0
5279,1,0,0,0,0
5280,1,0,0,0,0
5281,0,0,1,0,0
5282,1,0,0,0,0
5283,1,0,0,0,0
5284,0,0,1,0,0
5285,1,0,0,0,0
5286,1,0,0,0,0
5288,0,1,0,0,0
5289,1,0,0,0,0
5290,1,0,0,0,0
5291,0,1,0,0,0
5287,0,1,0,0,0
5292,1,0,0,0,0
5293,0,1,0,0,0
5294,1,0,0,0,0
5295,1,0,0,0,0
5296,0,1,0,0,0
5297,0,1,0,0,0
5298,1,0,0,0,0
5299,1,0,0,0,0
5300,1,0,0,0,0
5301,1,0,0,0,0
5302,1,0,0,0,0
5303,1,0,0,0,0
5304,1,0,0,0,0
5305,0,0,1,0,0
5259,0,0,1,0,0
5307,1,0,0,0,0
5308,1,0,0,0,0
5306,1,0,0,0,0
5310,1,0,0,0,0
5312,1,0,0,0,0
5313,0,1,0,0,0
5314,0,0,1,0,0
5315,0,0,1,0,0
5317,0,0,1,0,0
5318,0,1,0,0,0
5319,0,0,1,0,0
5320,1,0,0,0,0
5321,1,0,0,0,0
5322,1,0,0,0,0
5323,1,0,0,0,0
5324,1,0,0,0,0
5325,1,0,0,0,0
5326,1,0,0,0,0
5327,1,0,0,0,0
5328,0,0,1,0,0
5329,1,0,0,0,0
5330,0,0,1,0,0
5331,0,1,0,0,0
5332,1,0,0,0,0
5333,1,0,0,0,0
5334,1,0,0,0,0
5335,1,0,0,0,0
5336,1,0,0,0,0
5337,1,0,0,0,0
5338,0,1,0,0,0
5309,1,0,0,0,0
5340,0,0,1,0,0
5341,1,0,0,0,0
5342,1,0,0,0,0
5343,1,0,0,0,0
5344,1,0,0,0,0
5345,0,0,1,0,0
5339,1,0,0,0,0
5346,1,0,0,0,0
5348,1,0,0,0,0
5349,1,0,0,0,0
5350,1,0,0,0,0
5351,0,0,1,0,0
5352,1,0,0,0,0
5353,1,0,0,0,0
5354,1,0,0,0,0
5355,0,0,1,0,0
5065,1,0,0,0,0
5356,0,1,0,0,0
5357,1,0,0,0,0
5316,1,0,0,0,0
5358,1,0,0,0,0
5359,1,0,0,0,0
5360,1,0,0,0,0
5361,1,0,0,0,0
5363,1,0,0,0,0
5364,1,0,0,0,0
5365,1,0,0,0,0
5366,1,0,0,0,0
5367,1,0,0,0,0
5368,0,0,1,0,0
5369,1,0,0,0,0
5370,1,0,0,0,0
5371,0,1,0,0,0
5373,1,0,0,0,0
5374,0,0,1,0,0
5375,1,0,0,0,0
5376,0,0,1,0,0
5377,1,0,0,0,0
5378,1,0,0,0,0
5379,1,0,0,0,0
5380,0,1,0,0,0
5381,0,1,0,0,0
5382,1,0,0,0,0
5372,1,0,0,0,0
5383,1,0,0,0,0
5384,1,0,0,0,0
5385,0,1,0,0,0
5388,0,0,1,0,0
5386,0,1,0,0,0
5387,0,0,1,0,0
5389,0,1,0,0,0
5390,0,1,0,0,0
5391,0,0,1,0,0
5392,1,0,0,0,0
5393,1,0,0,0,0
5394,1,0,0,0,0
5395,1,0,0,0,0
5347,0,0,1,0,0
5397,1,0,0,0,0
5398,1,0,0,0,0
5396,0,0,1,0,0
5399,1,0,0,0,0
5362,0,1,0,0,0
5400,0,0,1,0,0
5401,1,0,0,0,0
5402,1,0,0,0,0
5404,1,0,0,0,0
5405,1,0,0,0,0
5406,1,0,0,0,0
5407,0,0,1,0,0
5403,1,0,0,0,0
5408,0,0,1,0,0
5409,0,0,1,0,0
5410,0,1,0,0,0
5411,1,0,0,0,0
5412,1,0,0,0,0
5414,1,0,0,0,0
5415,1,0,0,0,0
5416,0,0,1,0,0
5417,0,0,1,0,0
5419,0,1,0,0,0
5420,0,1,0,0,0
5421,0,0,1,0,0
5422,0,0,1,0,0
5423,0,1,0,0,0
5424,0,1,0,0,0
5426,1,0,0,0,0
5427,0,1,0,0,0
5428,1,0,0,0,0
5429,0,0,1,0,0
5430,0,1,0,0,0
5431,1,0,0,0,0
5432,1,0,0,0,0
5418,1,0,0,0,0
5433,1,0,0,0,0
5435,0,0,1,0,0
5253,1,0,0,0,0
5436,1,0,0,0,0
5437,1,0,0,0,0
5425,1,0,0,0,0
5438,0,1,0,0,0
5439,1,0,0,0,0
5440,1,0,0,0,0
5441,1,0,0,0,0
5442,0,1,0,0,0
5443,1,0,0,0,0
5434,1,0,0,0,0
5444,0,1,0,0,0
5445,1,0,0,0,0
5446,0,1,0,0,0
5447,1,0,0,0,0
5448,1,0,0,0,0
5449,1,0,0,0,0
5451,0,1,0,0,0
5452,1,0,0,0,0
5453,1,0,0,0,0
5454,1,0,0,0,0
5455,1,0,0,0,0
5456,1,0,0,0,0
5457,1,0,0,0,0
5458,1,0,0,0,0
5459,1,0,0,0,0
5460,1,0,0,0,0
5461,1,0,0,0,0
5463,0,1,0,0,0
5462,1,0,0,0,0
5413,0,0,1,0,0
5464,1,0,0,0,0
5465,1,0,0,0,0
5466,1,0,0,0,0
5467,1,0,0,0,0
5468,0,0,1,0,0
5469,1,0,0,0,0
5470,1,0,0,0,0
5471,1,0,0,0,0
5472,0,1,0,0,0
5311,1,0,0,0,0
5473,1,0,0,0,0
5474,0,0,1,0,0
5475,1,0,0,0,0
5476,1,0,0,0,0
5477,1,0,0,0,0
5478,1,0,0,0,0
5479,1,0,0,0,0
5480,1,0,0,0,0
5481,1,0,0,0,0
5450,1,0,0,0,0
5482,1,0,0,0,0
5483,0,1,0,0,0
5484,1,0,0,0,0
5485,0,1,0,0,0
5486,1,0,0,0,0
5487,1,0,0,0,0
5488,0,1,0,0,0
5489,1,0,0,0,0
5490,1,0,0,0,0
5491,1,0,0,0,0
5492,1,0,0,0,0
5494,1,0,0,0,0
5495,1,0,0,0,0
4811,0,0,1,0,0
5496,1,0,0,0,0
5497,1,0,0,0,0
5498,1,0,0,0,0
5499,1,0,0,0,0
5500,1,0,0,0,0
5501,0,0,1,0,0
5502,1,0,0,0,0
5503,0,1,0,0,0
5504,0,0,1,0,0
5505,1,0,0,0,0
5506,1,0,0,0,0
5508,1,0,0,0,0
5510,0,1,0,0,0
5511,0,0,1,0,0
5512,1,0,0,0,0
5513,1,0,0,0,0
5515,0,0,1,0,0
5516,1,0,0,0,0
5517,1,0,0,0,0
5518,0,1,0,0,0
5519,0,0,1,0,0
5522,1,0,0,0,0
5521,1,0,0,0,0
5523,0,1,0,0,0
5525,0,0,1,0,0
5526,0,0,1,0,0
5527,0,0,1,0,0
5528,1,0,0,0,0
5514,1,0,0,0,0
5530,1,0,0,0,0
5531,1,0,0,0,0
5532,1,0,0,0,0
5533,0,1,0,0,0
5534,1,0,0,0,0
5536,1,0,0,0,0
5537,0,1,0,0,0
5538,0,1,0,0,0
5539,1,0,0,0,0
5540,1,0,0,0,0
5541,1,0,0,0,0
5542,1,0,0,0,0
5544,1,0,0,0,0
5543,1,0,0,0,0
5546,1,0,0,0,0
5529,0,1,0,0,0
5547,1,0,0,0,0
5548,0,1,0,0,0
5549,1,0,0,0,0
5550,1,0,0,0,0
5551,0,1,0,0,0
5552,1,0,0,0,0
5553,0,0,1,0,0
5554,0,1,0,0,0
5555,0,0,1,0,0
5556,1,0,0,0,0
5557,1,0,0,0,0
5558,1,0,0,0,0
5559,0,1,0,0,0
5560,1,0,0,0,0
5561,0,1,0,0,0
5563,1,0,0,0,0
5564,1,0,0,0,0
5566,1,0,0,0,0
5567,1,0,0,0,0
5568,1,0,0,0,0
5524,0,0,1,0,0
5569,0,1,0,0,0
5570,0,1,0,0,0
5573,0,1,0,0,0
5574,0,1,0,0,0
5575,0,0,1,0,0
5576,1,0,0,0,0
5577,1,0,0,0,0
5579,1,0,0,0,0
5580,1,0,0,0,0
5581,0,0,1,0,0
5582,0,1,0,0,0
5583,1,0,0,0,0
5585,0,1,0,0,0
5586,1,0,0,0,0
5587,1,0,0,0,0
5588,0,1,0,0,0
5589,0,0,1,0,0
5590,1,0,0,0,0
5591,1,0,0,0,0
5592,0,0,1,0,0
5593,0,1,0,0,0
5594,1,0,0,0,0
5596,1,0,0,0,0
5597,0,0,1,0,0
5598,1,0,0,0,0
5599,1,0,0,0,0
5507,0,0,1,0,0
5595,0,0,1,0,0
5601,0,1,0,0,0
5600,1,0,0,0,0
5603,1,0,0,0,0
5604,1,0,0,0,0
5607,0,0,1,0,0
5609,1,0,0,0,0
5610,1,0,0,0,0
5571,1,0,0,0,0
5611,0,0,1,0,0
5608,1,0,0,0,0
5612,0,0,1,0,0
5614,1,0,0,0,0
5615,1,0,0,0,0
5616,0,0,1,0,0
5617,1,0,0,0,0
5618,1,0,0,0,0
5619,0,1,0,0,0
5622,0,1,0,0,0
5623,1,0,0,0,0
5624,1,0,0,0,0
5625,1,0,0,0,0
5626,1,0,0,0,0
5627,1,0,0,0,0
5606,1,0,0,0,0
5602,1,0,0,0,0
5631,1,0,0,0,0
5630,1,0,0,0,0
5633,1,0,0,0,0
5634,1,0,0,0,0
5635,0,0,1,0,0
5632,0,0,1,0,0
5636,1,0,0,0,0
5613,1,0,0,0,0
5638,0,0,1,0,0
5639,0,0,1,0,0
5640,1,0,0,0,0
5641,0,0,1,0,0
5643,1,0,0,0,0
5644,1,0,0,0,0
5645,1,0,0,0,0
5646,1,0,0,0,0
5648,0,0,1,0,0
5649,1,0,0,0,0
5650,1,0,0,0,0
5647,1,0,0,0,0
5652,1,0,0,0,0
5653,0,1,0,0,0
5654,0,1,0,0,0
5655,1,0,0,0,0
5656,0,0,1,0,0
5657,1,0,0,0,0
5658,1,0,0,0,0
5659,0,1,0,0,0
5660,1,0,0,0,0
5661,1,0,0,0,0
5662,0,0,1,0,0
5663,1,0,0,0,0
5664,1,0,0,0,0
5665,0,0,1,0,0
5666,0,0,1,0,0
5667,1,0,0,0,0
5668,1,0,0,0,0
5669,1,0,0,0,0
5670,1,0,0,0,0
5672,1,0,0,0,0
5673,1,0,0,0,0
5674,1,0,0,0,0
5675,1,0,0,0,0
5676,1,0,0,0,0
5565,1,0,0,0,0
5678,1,0,0,0,0
5679,1,0,0,0,0
5680,1,0,0,0,0
5682,1,0,0,0,0
5683,1,0,0,0,0
5685,1,0,0,0,0
5686,1,0,0,0,0
5687,1,0,0,0,0
5642,1,0,0,0,0
5688,1,0,0,0,0
5689,1,0,0,0,0
5691,1,0,0,0,0
5692,1,0,0,0,0
5694,1,0,0,0,0
5695,1,0,0,0,0
5677,1,0,0,0,0
5578,0,1,0,0,0
5698,0,1,0,0,0
5700,1,0,0,0,0
5703,1,0,0,0,0
5704,1,0,0,0,0
5699,1,0,0,0,0
5706,1,0,0,0,0
5705,1,0,0,0,0
5684,0,1,0,0,0
5545,1,0,0,0,0
5707,0,1,0,0,0
5708,1,0,0,0,0
5709,0,1,0,1,1
5710,1,0,0,0,0
5711,1,0,0,0,0
5712,0,0,1,0,0
5713,0,1,0,0,0
5714,1,0,0,0,0
5715,1,0,0,0,0
5701,1,0,0,0,0
5717,1,0,0,0,0
5718,0,0,1,0,0
5719,1,0,0,0,0
5720,1,0,0,0,0
5721,1,0,0,0,0
5722,0,0,1,0,0
5723,0,0,1,0,0
5724,0,0,1,0,0
5725,1,0,0,0,0
5726,1,0,0,0,0
5729,1,0,0,0,0
5730,1,0,0,0,0
5731,1,0,0,0,0
5732,0,1,0,0,0
5733,1,0,0,0,0
5520,0,1,0,0,0
5736,1,0,0,0,0
5737,1,0,0,0,0
5738,1,0,0,0,0
5739,1,0,0,0,0
5740,1,0,0,0,0
5741,1,0,0,0,0
5742,1,0,0,0,0
5744,1,0,0,0,0
5743,1,0,0,0,0
5702,1,0,0,0,0
5745,1,0,0,0,0
5746,1,0,0,0,0
5747,0,0,1,0,0
5748,1,0,0,0,0
5749,1,0,0,0,0
5750,0,1,0,0,0
5752,1,0,0,0,0
5753,1,0,0,0,0
5755,1,0,0,0,0
5756,1,0,0,0,0
5754,1,0,0,0,0
5757,1,0,0,0,0
5759,0,0,1,0,0
5760,0,0,1,0,0
5761,0,1,0,0,0
5762,0,1,0,0,0
5763,0,1,0,0,0
5764,0,0,1,0,0
5765,1,0,0,0,0
5767,1,0,0,0,0
5768,1,0,0,0,0
5693,1,0,0,0,0
5770,0,1,0,0,0
5772,1,0,0,0,0
5773,0,0,1,0,0
5774,1,0,0,0,0
5681,1,0,0,0,0
5775,1,0,0,0,0
5776,1,0,0,0,0
5777,1,0,0,0,0
5778,1,0,0,0,0
5766,0,0,1,0,0
5779,1,0,0,0,0
5780,1,0,0,0,0
5781,1,0,0,0,0
5782,1,0,0,0,0
5783,1,0,0,0,0
5784,0,1,0,0,0
5785,1,0,0,0,0
5786,1,0,0,0,0
5788,1,0,0,0,0
5789,0,0,1,0,0
5790,0,0,1,0,0
5791,1,0,0,0,0
5792,0,1,0,0,0
5795,0,0,1,0,0
5796,0,0,1,0,0
5797,0,1,0,0,0
5798,0,1,0,0,0
5799,0,1,0,0,0
5800,1,0,0,0,0
5801,1,0,0,0,0
5793,1,0,0,0,0
5802,1,0,0,0,0
5803,0,0,1,0,0
5804,1,0,0,0,0
5805,0,0,1,0,0
5806,1,0,0,0,0
5807,1,0,0,0,0
5808,1,0,0,0,0
5809,0,0,1,0,0
5769,1,0,0,0,0
5810,1,0,0,0,0
5813,1,0,0,0,0
5815,0,0,1,0,0
5816,0,0,1,0,0
5814,1,0,0,0,0
5818,1,0,0,0,0
5819,0,1,0,0,0
5629,1,0,0,0,0
5820,0,0,1,0,0
5811,1,0,0,0,0
5822,0,1,0,0,0
5823,1,0,0,0,0
5821,0,1,0,0,0
5824,1,0,0,0,0
5825,1,0,0,0,0
5826,1,0,0,0,0
5827,1,0,0,0,0
5828,1,0,0,0,0
5829,0,0,1,0,0
5605,0,0,1,0,0
5830,1,0,0,0,0
5832,1,0,0,0,0
5833,1,0,0,0,0
5835,1,0,0,0,0
5836,0,1,0,0,0
5837,0,0,1,0,0
5838,0,0,1,0,0
5839,1,0,0,0,0
5840,1,0,0,0,0
5843,1,0,0,0,0
5844,1,0,0,0,0
5845,0,0,1,0,0
5846,1,0,0,0,0
5847,1,0,0,0,0
5848,1,0,0,0,0
5849,0,0,1,0,0
5831,1,0,0,0,0
5850,1,0,0,0,0
5851,1,0,0,0,0
5852,0,1,0,0,0
5853,1,0,0,0,0
5854,0,1,0,0,0
5855,1,0,0,0,0
5817,1,0,0,0,0
5856,0,0,1,0,0
5857,0,0,1,0,0
5858,0,0,1,0,0
5859,1,0,0,0,0
5860,1,0,0,0,0
5861,0,0,1,0,0
5862,0,1,0,0,0
5863,1,0,0,0,0
5864,0,1,0,0,0
5866,0,1,0,0,0
5867,1,0,0,0,0
5868,1,0,0,0,0
5869,1,0,0,0,0
5870,0,0,1,0,0
5871,1,0,0,0,0
5872,1,0,0,0,0
5873,0,0,1,0,0
5874,1,0,0,0,0
5875,1,0,0,0,0
5876,1,0,0,0,0
5877,0,0,1,0,0
5878,0,1,0,0,0
5879,0,1,0,0,0
5880,1,0,0,0,0
5881,1,0,0,0,0
5882,1,0,0,0,0
5883,1,0,0,0,0
5884,1,0,0,0,0
5885,1,0,0,0,0
5886,0,1,0,0,0
5887,1,0,0,0,0
5888,0,0,1,0,0
5891,1,0,0,0,0
5892,1,0,0,0,0
5889,1,0,0,0,0
5893,1,0,0,0,0
5894,1,0,0,0,0
5895,1,0,0,0,0
5896,0,1,0,0,0
5897,1,0,0,0,0
5898,1,0,0,0,0
5900,0,0,1,0,0
5899,1,0,0,0,0
5901,1,0,0,0,0
5890,1,0,0,0,0
5902,0,1,0,0,0
5903,1,0,0,0,0
5904,0,1,0,0,0
5907,0,1,0,0,0
5908,1,0,0,0,0
5906,1,0,0,0,0
5909,1,0,0,0,0
5910,1,0,0,0,0
5911,0,1,0,0,0
5912,1,0,0,0,0
5913,0,1,0,0,0
5914,1,0,0,0,0
5915,1,0,0,0,0
5916,1,0,0,0,0
5917,1,0,0,0,0
5918,1,0,0,0,0
5919,1,0,0,0,0
5920,1,0,0,0,0
5922,1,0,0,0,0
5921,1,0,0,0,0
5923,1,0,0,0,0
5924,0,0,1,0,0
5925,1,0,0,0,0
5926,0,0,1,0,0
5927,0,1,0,0,0
5928,1,0,0,0,0
5929,1,0,0,0,1
5905,0,0,1,0,0
5930,1,0,0,0,0
5931,0,1,0,0,0
5932,0,1,0,0,0
5933,0,0,1,0,0
5934,0,0,1,0,0
5935,1,0,0,0,0
5937,0,1,0,0,0
5938,1,0,0,0,0
5939,1,0,0,0,0
5940,1,0,0,0,0
5941,0,1,0,0,0
5942,1,0,0,0,0
5943,1,0,0,0,0
5944,1,0,0,0,0
5945,0,0,1,0,0
5946,1,0,0,0,0
5947,1,0,0,0,0
5948,0,0,1,0,0
5950,0,1,0,0,0
5951,1,0,0,0,0
5949,1,0,0,0,0
5954,1,0,0,0,0
5955,1,0,0,0,0
5957,0,0,1,0,0
5952,1,0,0,0,0
5958,0,1,0,0,0
5959,1,0,0,0,0
5961,0,0,1,0,0
5962,0,0,1,0,0
5963,1,0,0,0,0
5953,1,0,0,0,0
5964,1,0,0,0,0
5966,1,0,0,0,0
5936,1,0,0,0,0
5967,1,0,0,0,0
5968,0,0,1,0,0
3992,0,0,1,0,0
5965,1,0,0,0,0
5969,1,0,0,0,0
5970,1,0,0,0,0
5971,1,0,0,0,0
5960,1,0,0,0,0
5972,0,1,0,0,0
5973,0,1,0,0,0
5974,1,0,0,0,0
5975,0,1,0,0,0
5976,1,0,0,0,0
5977,1,0,0,0,0
5978,1,0,0,0,0
5979,1,0,0,0,0
5980,1,0,0,0,0
5981,1,0,0,0,0
5982,0,1,0,0,0
5983,0,1,0,0,0
5984,0,0,1,0,0
5985,1,0,0,0,0
5986,1,0,0,0,0
5987,1,0,0,0,0
5988,0,1,0,0,0
5989,0,1,0,0,0
5956,1,0,0,0,0
5990,1,0,0,0,0
5991,1,0,0,0,0
5993,1,0,0,0,0
5994,0,0,1,0,0
5995,0,0,1,0,0
5996,1,0,0,0,0
5992,1,0,0,0,0
5997,1,0,0,0,0
5998,1,0,0,0,0
5999,1,0,0,0,0
6000,0,1,0,0,0
6002,1,0,0,0,0
6003,1,0,0,0,0
6004,1,0,0,0,0
6005,1,0,0,0,0
