215,+1
132,+1
2097,+1
1268,+1
135,+1
134,+1
490,+1
25,+1
1948,+1
2188,+1
20,+1
21,+1
23,+1
4144,+1
4,+1
8,+1
3859,+1
1317,+1
1316,+1
1098,+1
120,+1
3649,+1
4238,+1
1701,+1
17,+1
54,+1
57,+1
5929,+1
537,+1
415,+1
534,+1
1386,+1
319,+1
708,+1
198,+1
197,+1
1565,+1
270,+1
272,+1
1174,+1
113,+1
3278,+1
1257,+1
3,+1
417,+1
1018,+1
7,+1
1396,+1
1650,+1
1656,+1
308,+1
1334,+1
304,+1
245,+1
109,+1
384,+1
243,+1
242,+1
4356,+1
2046,+1
39,+1
2045,+1
2040,+1
33,+1
908,+1
1846,+1
35,+1
1243,+1
1246,+1
2167,+1
1220,+1
2455,+1
330,+1
60,+1
61,+1
64,+1
178,+1
5014,+1
257,+1
856,+1
2056,+1
1615,+1
2118,+1
730,+1
2,+1
6,+1
425,+1
1217,+1
1352,+1
1218,+1
1647,+1
1860,+1
2187,+1
164,+1
93,+1
167,+1
223,+1
4157,+1
10,+1
13,+1
3397,+1
4172,+1
19,+1
4833,+1
1185,+1
88,+1
2438,+1
1201,+1
2436,+1
235,+1
1053,+1
1810,+1
45,+1
2349,+1
41,+1
1,+1
1690,+1
1752,+1
1566,+1
144,+1
202,+1
143,+1
779,+1
149,+1
77,+1
72,+1
78,+1
2125,+1
1046,+1
2080,+1
1366,+1
1769,+1
353,+1
1363,+1
1686,+1
4852,+1
2712,-1
5172,-1
5171,-1
5170,-1
5177,-1
2717,-1
2962,-1
2718,-1
2657,-1
2096,-1
5072,-1
5070,-1
5071,-1
5077,-1
5176,-1
4707,-1
1771,-1
1543,-1
4701,-1
4678,-1
4677,-1
4676,-1
4675,-1
5174,-1
4673,-1
4672,-1
5107,-1
2017,-1
1671,-1
3760,-1
5182,-1
5067,-1
5066,-1
2709,-1
2708,-1
5148,-1
5149,-1
2705,-1
2704,-1
2707,-1
2706,-1
713,-1
2700,-1
672,-1
2702,-1
3757,-1
4965,-1
1705,-1
2992,-1
4739,-1
4646,-1
4645,-1
2410,-1
1383,-1
5159,-1
594,-1
2471,-1
5150,-1
5153,-1
310,-1
5154,-1
4654,-1
1487,-1
3273,-1
2722,-1
832,-1
5166,-1
5167,-1
5169,-1
4967,-1
4966,-1
423,-1
2265,-1
3744,-1
1331,-1
4350,-1
3314,-1
787,-1
906,-1
4679,-1
905,-1
5083,-1
2574,-1
5230,-1
2672,-1
2674,-1
2676,-1
2678,-1
3759,-1
5207,-1
2619,-1
3756,-1
62,-1
5116,-1
5709,-1
4743,-1
4742,-1
4741,-1
4747,-1
4531,-1
4744,-1
2703,-1
2367,-1
4275,-1
5021,-1
5027,-1
2701,-1
5108,-1
1862,-1
5106,-1
4603,-1
4686,-1
4687,-1
4684,-1
5181,-1
4683,-1
4680,-1
5185,-1
5223,-1
5222,-1
5189,-1
4688,-1
5225,-1
2699,-1
2514,-1
2516,-1
2028,-1
1510,-1
5114,-1
2737,-1
5111,-1
5110,-1
5113,-1
5112,-1
2738,-1
5210,-1
4766,-1
4614,-1
5198,-1
5197,-1
5196,-1
5191,-1
5190,-1
5193,-1
1443,-1
5147,-1
2505,-1
1753,-1
5160,-1
5161,-1
4681,-1
5164,-1
204,-1
2721,-1
2720,-1
5168,-1
5069,-1
5068,-1
5201,-1
5200,-1
5203,-1
5202,-1
5205,-1
5204,-1
5173,-1
5209,-1
2089,-1
4668,-1
4669,-1
4664,-1
4666,-1
4667,-1
4661,-1
4662,-1
4663,-1
4996,-1
5109,-1
3193,-1
4587,-1
4746,-1
